TR:CH049:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,363,4092,25786.3,1155,2357,1520.25,784.5,311.5,449,590.5,2773,454.25,24275.3,452,508,2450.5
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1800,663,6734,31652,2230,4251.5,3398.5,1522.5,457.5,608,777.5,12521.5,4355,34709,959,587.5,6583.5
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1647,324.5,5625,29507,1458,3295,2729,1708.5,337,516.5,634.5,5137,890.5,27073,411,460,4289
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1385.5,325.5,5288.5,23116,983,2051,1062,1222,274,376.5,565,1753.5,344,16601,392,406,4567
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,643.5,384,5222.5,29368,828.5,1842,1192,643,283,416,547.5,1753,340,20255,424,414,4261
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1429,387,5253,20717,921,2923,1118.5,667,297,374,713.5,4492.5,720,30279.5,393.5,331,1839.5
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,666,315.5,5514,21963,896.5,2064.5,1283.5,813,2239,494,3266,2194,564,22158.5,489,739,2958
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1385,348.5,4955,28653,933,2274.5,2067,645,852.5,349,602,2593,562,25308,385.5,421,2954.5
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4935,440.5,7132,31514,903,2671.5,4422,850.5,351,394,673,2365,390.5,30568,581,541.5,4876
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1608.5,474,5944,34490,1848,3656,4986,2703,408,579,684.5,7178,1321,35054.5,761.5,610,5581
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1411,375,5148,27822,1061,1969,1749,698,333,422,556,1864.5,362,27868.5,464,464,3841.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1302,386,28007,27246,1686,3165,1914,849,1403.5,479,7712,6192,1233,27141.5,499,703,3322.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1308,294,4348,24258.5,2216,5042.5,1799,1008,263.5,569,623,6305.5,1003.5,26542.5,400,488,2608
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1099,525.5,3696,31075,1523,2840,5082,3135,269,550,681,8135,1919,26784,482.5,416,2092.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2811.5,484,1350.5,20843.5,2598,1471,29299,2762.5,381.5,641,691,9160.5,2737.5,29414,372,339,1868
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1134.5,620.5,5464,29622,2003,3537.5,7356,2743,462,713,660,10135,2140,28410.5,1219,625,3600
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1410,405,5775.5,27395.5,2269,4450,4457.5,2065.5,357,569,737,8382.5,1796,33013,567.5,449,4873
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,705,460,3885,23808,1389,3311,2706,2153.5,327,494.5,660,5471,1042,26346,468.5,464,2814.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,736,426.5,4781,35700.5,1715.5,3430,5384,4296,339.5,491,647,7361,1478,31329,429.5,555,3649.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,697,372,3068,23301,1048,1989.5,1203,719,296,461,528.5,2325.5,496.5,18479,462.5,481,1390
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,619,407,3053,21086,895,1882,1643,1286,327,551,535,2277,492,20128.5,377,474.5,1483
