TR:KI001:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3286.5,557.25,4612.75,32483,3118.25,4041.5,8135.25,1425,317.5,377.5,1058.5,3549,979.25,28900.8,487.5,394.75,1940.75
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5403,844,6437.5,30037,3646.5,5312,11116.5,2035,462,466.5,1668,7959,3718,36358,684,560,2600.5
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2731.5,748,4263.5,30360,3808,3275,9623,2071,346,500,822.5,5300.5,1833,26646,414.5,494,1833
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2471,654,3941,33175,3606.5,3255,6486.5,2030,425,558,843,2184,433.5,27200,347.5,506.5,2664
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,22078,769,5015,31814,5138,5006.5,15055.5,2374,374.5,304,1397,2701,541,30821.5,349.5,435,2348
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5733,785,4179,26588.5,3818,4686,6862,2090,387.5,632.5,1646,5368,1947,31168,555,328,2022
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4243,805,5822.5,27707,3657,3228,6457,991,2523,512,3551.5,5118,1483.5,27269,431,583,1751
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5107.5,749,3949,30199,3681,4998.5,9810,1006.5,783,342,1329,2805,701,26542,326,313,1798
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6195.5,451.5,5851,29760,1897,2635,12746,789,441.5,346.5,806,1684,381,7300.5,343.5,433.5,1551.5
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3928,1077,4231.5,34270.5,3854.5,5002.5,12658.5,2862,522.5,791.5,1221,6378.5,2243,32321,1182,449,2960
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4889,705.5,3620,31778.5,3487,3216,14230,2396.5,342,485,1213,6905,2123.5,32483,531,351,2700
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2601,715,14604.5,30822,3474.5,4898,10391,1141,703,302,3054.5,4211.5,1397,32621,572,323,1870
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2535,687,3978,30637,4493.5,5536,11965,2103,345,439.5,1064,5916,2307,22585.5,416,354.5,1718.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4606.5,490,5306,39230.5,5426,6143,19010,3478,338,294,1539,10922,4610,33221,621,349,2367
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8310,479.5,1037,15870.5,6014,1360,45551.5,2418,429,532.5,893,8352.5,5690.5,23889,358.5,220.5,2125.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4342,967.5,5581,34467,4520,5247,21201,2917,519.5,594,1450,10276,4820.5,29852.5,587,459,2242
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4524,1125,5415,30002.5,5512.5,5464,18294.5,2763,709,973,1549,10158,4151,27580.5,1366.5,541,2491
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4414.5,776,5134,34513,4251,5950.5,16841,2691,477,542.5,1481,10584,4145.5,32229,843,555,3323
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3564,888,4292.5,37097,5185,5067,17187,4127,482.5,664,1621.5,9480.5,3812.5,32678.5,779.5,569,2751.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2605.5,773,4100.5,31398,2885,4330.5,10804.5,1749.5,373,NA,1157,2712,1265,27038,502,335,1588
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2897,721,3444,27707,3687,4237,12377,1069.5,409,562,902.5,2341,1525.5,30499,400,492,2230
