TR:KI051:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5176.5,501.25,11615.3,36910.3,1218,4209,7597,916.25,431.5,416.75,531,2532.75,474.5,26784,513.75,503.5,6451.75
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6730,679,12298,41382,2045,6073,11922.5,1598.5,445.5,477,379,4935,1404,32935,571,571,7363
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3680,463,12549,32450,1671,5689,11019.5,1825,406,447,661.5,4351,691.5,31781,594,542.5,7040.5
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4106,544.5,10997.5,42629,1345,5051.5,9350,1385,450.5,488,449.5,2776,458,24384,526,556,8492
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10631,543.5,12215,39951,1276,4723,10439,1291,391,388.5,702,2654,564,28411,564,646,6760
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3944,637,10674,44198,1742.5,5502,9604,1789,464,484,321,4266.5,630.5,30443,633,526,6627
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7969,500,12453.5,40298,1494,4625,10799,1585,3746,373.5,1670,3135,601,27234,492,915,6688.5
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3449,562.5,7544,40598,1325.5,4464,15698,2484.5,1549.5,718,669,3264,440,23230,687,564,4543.5
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,52161,567.5,14459,45906,1074,5964,29981,1987,399,449,788,3596.5,593.5,37286,490,591,5638
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4082,636,10968.5,46875,1907,5833,13489.5,2175,403.5,475,714.5,4614,719,31735,597.5,559,7554
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5925,594,10474,50961,795.5,4916,14578,2168,400,485,925.5,3936,562,30223.5,673,438,8314.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3767,552,36997,34897,1812,6034,11001,1460.5,2014,397,3409,4616,854,32220,597,654,6810.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4401,622,13645,34297,3444,9258,13021,2138,466,475.5,857.5,5542,917,29866,559,571,7002
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,16063,836,13396.5,32843,4588.5,9079,31677.5,4099,446,437,487,21487,10352,34874,571.5,549,6952
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12782,555,2224,19941,4092,3146,48941,4225.5,510.5,386,700.5,12776,4380.5,23322.5,376.5,467,11824.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6394.5,581.5,13916,29773,3114,8186,28400,3688,410,449.5,707.5,16150,4916,36651,549,530,7557
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6291,636.5,12313,32497,3613,8686,21418,2923,489.5,534.5,407,10553,2225.5,34781.5,554,489,7012
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6910,577,12494.5,33351,2593,7407.5,16668.5,2632,384,447.5,705,7697,1386,32335,563,472.5,6672
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9754.5,660,12493.5,48895,2873,7145,20437.5,7956,414.5,424,433,8080,1641.5,33674,561.5,571,6577
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3229,626.5,10716,35451,1559,4965,10328.5,1499.5,493,451.5,363,3526,643,28296,541.5,501,5647.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6108,519,8647.5,43252,1546,5144,19306.5,2815,356,557.5,583,3441,641,26057,555,457.5,5223
