TR:KI027:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.75,598,7399.5,37719.5,1879.5,3513,14993,1176.25,388.25,339.25,921,2416.5,843.25,35914,385.5,394.25,2225
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3052,667,8039,35943,2551.5,4755,16202,864,452,295,1099.5,4750.5,3058,38388,465,408,2491
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2834,647.5,7914.5,36658,1768,3386.5,14260,816,421,399,997,2192,672,34582,411,428,2442
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2799,723.5,7541,38688,1554,3240,13853,841,423,268,1043,1802,448,33832,334,332,2904
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3263,675,7841,36104.5,1468,3006,14276,786,326.5,311,960,1460,472,34582,353,352,2366.5
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3362.5,618.5,7049.5,36266,1718,3260.5,13163,794.5,370,345,825,2241,668.5,32367,352.5,373,2384
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2659,642,9526,36046.5,1617,3232,13831,817.5,5052,393.5,3730,2046,604,32367,436,1106,2086.5
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3441.5,692.5,7682,39173,1619.5,3239,14215,778,1348,288.5,760,1946,542,34813,432.5,321,2139
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12951,641,9659.5,40234,1342,4350,19402,938,434.5,404,768,1821,521,43510,428.5,352,1979.5
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3031,659,8126,41560.5,2259.5,3931,16956,2472.5,421,300,1074,3117,1093,40049.5,394,470.5,2606
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3379.5,756,7522.5,39380.5,1552,3213,14562.5,843,350.5,277,1326,1927,527,37881,438,452,2666.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1533.5,558,28999,37315.5,2185,3882,14286,861,1425,403,5467,3318,1571,34697,445.5,643.5,2550.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1616,560.5,7840.5,35551,3790,6717,14618.5,1617,408,351,878,3526,1419.5,36497,419,310.5,2443
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2505,869,8497,43014,3519,5416.5,25861.5,3680,432,449,1178,13231,8821,43025.5,501,507,2730
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4630,651,1544,20555,3780,2384,43095,2842.5,509.5,348,881.5,11036,7529,28999,365.5,313,3439.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1652,692,8234,33924.5,2878,5139,22874,3367.5,411,309,1167,10027,6932,39634,447,378,2370
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1525.5,662,8006,34282,3595,5570,20048,2885.5,483,405.5,1145,7494,4472,41180,488.5,461,2783
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1353,629,7736,35020,2265,4312,16220,2044,399,392.5,1244,3366,1286,38250,463,381.5,2715
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1744,806.5,10319,47363,2722.5,5123,21778,8283.5,399,314,1090,6414.5,2315,41826,502.5,428,3303
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1365.5,505,7694,37638.5,1456.5,3043.5,13593,838.5,398,296,852.5,1616,507,33267,345,450,2315.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1518,540,8296,35954.5,2455,4790,18756,1936,348,305,878,4529,2281,40418.5,289,362.5,2616
