TR:CH035:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2891.5,616,8923,30581,1412.25,2857.5,13563.5,611,421,405.25,837,2191,481,23743.8,419.75,373.75,4542.5
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4709,1245,10109,31573,2591.5,3791,15815,1022.5,679,1623,1132,6861,2718,33351,1629,452,5922
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5210,680,9426,29335,1795,3192,14210.5,1654,475,361,744.5,4627,840.5,25746,463,410,3965
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4145,534,8411,29681,1276.5,2506,12884,571,366.5,330,780.5,1684,352,20934,399,270.5,5583
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1698.5,569,8887,32589,1261.5,2638,12216,666,383,388,971.5,1855,347.5,25550,384,349,5453
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9755.5,628.5,7480,28942,1287,3162,12568,678.5,356,346,740,1878,412,22156.5,440.5,525,4860
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4623,531,11260,33489,1279.5,2708,12324,549.5,3333.5,318.5,3901,2348,427.5,25388,447,557,5629
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4825,533,10099,33304,1231,2330,12301,510,850,311,967.5,1770,384,15617,490,466,5058
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,41913,871,10863,28700,1501,3311,21857,1331,536,668,931,2634,399,28988,707.5,419,3898
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4025,972.5,7513,27327,2159,3181.5,16131,1864,609.5,1304.5,659,4529,965,26127,1340,398,4457
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6987,725,7309.5,29658,1648,2245,14375.5,663.5,438,580.5,755.5,1752,374,22260.5,594,386,3891
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2089,517,27604,32751,1532,2663,11961,562.5,1407.5,372,8526,2889,547,21441,401,415,3837
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3396,637.5,10168,29012,1924.5,4590.5,12640.5,674,406.5,332,740,3190,755,27165,408,330,5939.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4965.5,836,10628.5,32543,2150,3805,19583.5,2632.5,447,458.5,914,15491,6565,31423.5,443,453.5,6423
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8333.5,480,1911,26542,2671.5,1416,29046,1961,534,474,702,5334.5,1400,18787,349,307,3922
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4842,736.5,11443,30073,1649,3063.5,16825,1838.5,508,504,935,4198,686.5,27281,619,348.5,3724.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4096,756,8705,32704,1960,3044,15008,1262,471.5,764.5,924,3756.5,615,24153.5,899,390,4916
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2271,570,7635,31100.5,1624,3090,13323,916,375.5,330.5,524.5,2838,584,22041,517.5,313,3237.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3847,732.5,9633,42952,1847,3542,15571.5,4805,385.5,365,698,4992,953,31897,450.5,344.5,5913
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1877,675,9288.5,27984.5,1204,2784,12844,683,321.5,324,799.5,1985,436,26865,377.5,440,5068.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5049.5,560,11615,32554.5,1336,2688.5,12214,750.5,378.5,374,801.5,2725,429,20149,403,440.5,6575
