TR:CH051:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3167.5,637.25,4064,22999,2635.5,2756.25,13224.5,567,390.5,416.75,737,2143.75,483,22030,455.5,417,2255.5
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4180.5,849,3378,19872,3543,3373.5,14276.5,921.5,512,715,950.5,5648,2371,24165,835,486.5,3732
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5226.5,760,3120.5,19064,3185,3122.5,14220.5,960.5,527.5,579.5,621.5,4265,1106,22457,670,356.5,1736
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4643,606,3350.5,19491,2100,2234,12869,515,409.5,367,643,1627,425,20310,411.5,369.5,1879
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6711,796.5,3325,20980,2232,2111,14435,637,462,625,896.5,3431.5,675,19422,803,465,1826
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4994,591,3490,19375.5,2766,2531.5,13906,582.5,407,323,610,2627.5,599,21257,423.5,473,1870
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2172,555,5044,18487,2261.5,2325,12163,489,2193,295.5,3048,2914.5,568.5,18475.5,416,630.5,1435
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2216,500,4663,20934,2155.5,2205,14142,492,705,324,617,1816,546,18879,352,302,1683
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7248,572,4803.5,20472,1490,1997,14239.5,581,311,317,678,1232,309,20587.5,375,353,1615
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5895.5,752,3577,19964,3463,3426,15193,1846.5,481,473.5,838,5080.5,1243,26219,611,492.5,2658.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5896,701.5,3146,20980,2409,2192.5,12517,603,473,551.5,722.5,1693,413.5,25111,612,461,1948
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4831,1101,16127,20957,3420.5,3167,14157,768.5,981,1567,4686,3945,1205,25353.5,1866,560.5,2507.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5634,569,3451.5,21557,3980,5245,12146.5,515.5,372.5,321,685,5244,1986,19087,423,481,1896
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5323,746,3713,25988,3190,3282,15618.5,1974,332,319,637,9416,3820,23080,369,547,2040
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6593.5,490,1203,16418,3929,1191,27811,1363,471,403.5,589,6158,2938,19387,364,291,1334
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5229.5,560,4945.5,23334,3093,3421.5,15820,1738.5,370.5,387,695,7625,2457.5,27142,428.5,451,2109
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4536,1379,3853,22157,4911,3622,15951.5,1648,959,1463.5,1645,5659,1595,23726,1667,589,4915
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4130.5,674,3146,19433,2879,3138,13937,841.5,442,518,709,3141.5,918,24188,631,341,1735
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4532.5,526.5,3591.5,29427,3248,3253.5,15293,3414.5,364,388,693.5,4979.5,962.5,25826.5,499,377,1797
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4185.5,579,3587,21141,2748,2951.5,12894,610,378,340,635,2799.5,667,20564,497,362.5,1932
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4859,679.5,4630,22434,2079,2481,13856,640,407.5,357,682,2852.5,790.5,23080,370.5,392,2527
