TR:KI003:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.5,709,4101,25474.8,2214.5,3315.5,14256.8,1146,453,415.25,655.75,3662,835.75,29212.5,520.75,553.5,2490.75
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1606,872,5897,32529,3611,4799,12704,1452,554.5,647,922,8334,4914.5,36162.5,768,668.5,5425
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1307.5,655.5,4907,22447,2374,2991,13946,1248.5,420.5,488,645,2888,1132,28399,490,479,2177
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1414.5,785,5028,27799,2060,2974,13614,830.5,408,398,728,2519,549,28814,422,504.5,3713
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3398,757,5248,27869,2511,3035,15245,857,382,381,615.5,3204.5,796,32944,497,638.5,2215.5
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1509,784,4598,22158.5,2467,3048,13677,912,403,439.5,716.5,3021,1153,31560,488,515.5,2263
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1329,792,7465.5,22309,3097,4100,13765,902,3519.5,554.5,2743,4776.5,1660,31490.5,505,2283,2148
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1397,753.5,4944,23808,2541.5,2985,14897,914,1161,436,704,3261,945.5,32252,454,483.5,1797.5
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3306,764,5654.5,27430,1619,2522,16772,828.5,421,503,608,2243,457,33797.5,561,594,2378
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1506.5,875,4935,28261,3461,4397.5,16005,2104,561,608.5,723,6581,2416.5,33036,665.5,580.5,3247.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1349.5,749,3514,22966.5,2013,2664,15357,820,399,450,719.5,2378.5,1690,28238,451,455.5,2199
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1320.5,817,19886,23901,2749.5,3632.5,15160,879,1243,496.5,3937.5,4624.5,1589,30164,588,761.5,2165
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1174,639,4348.5,21801,4336.5,4911,15277,871.5,435,339,802,5290.5,2260,24304.5,428,469,1731.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1724,852,4311.5,31375,5454.5,5200.5,17798.5,2859.5,496,514.5,860,9267,5833.5,23324,583,494.5,1745
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1548,779.5,1016,13524,4781,2297,37777,1871,613,673,749.5,9009.5,7332,25423,439,426.5,1712.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1601,913,5254,28861,4243.5,5618.5,19771,2200.5,515,631,795.5,11837,7133.5,34893.5,718,479,2726.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1422.5,869,4533.5,23162,5235,5988,18410,1952,515,529,830,10933,7287.5,35113,646,477,2938.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1338,761.5,4694,27084,3555,4968,17718,1744.5,431,377.5,739.5,10481,5739,31652,454,519,2655
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1610,826,4614,21120.5,5634,5527,18571,4714,401,511.5,678.5,8740,4665,34928,479,451.5,2130.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1116,760,3797.5,22643.5,2544,3784,14870,1445,405.5,388,592,4815,1652,30914,396.5,488,2153
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1208.5,776,4769,27546,4014.5,5489,18664,1558,514,398,707,9354.5,5940,35147.5,473,470,2829
