TR:KI063:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3174,676,12783.8,43644.5,1601.75,4720.5,7968.75,897.75,369.5,371,980.75,1663.75,519.5,26288,484,438.75,6797
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,58069,829,25792,45386.5,9939.5,15818.5,37020,3466,518,500.5,1140,6938,5061,43321.5,927.5,429.5,7506.5
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5019,600,11509,46137,1911.5,5146,12545,1571.5,439.5,312,1160,2994,1044,28411,411,358,5848
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5259,497.5,14388,47117.5,1406,4029,6747.5,873,386,295,1123,1441.5,420,24338,541,326,7771
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5874.5,522.5,11563,40898,1214,3878,6829,943,418.5,451,647,1321,419,22826,455.5,558,8019
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7616,763,10766,36143,1346,4206,5633,827,455.5,397,994,1434,631.5,24511,534,339,6298
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5070.5,556,17103,41290,1471.5,4670,7483,873,3887,366,4108,1742,586,25873,559,909,7190.5
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5841,513,15584,40805,1976,4321.5,6998.5,830,773,335,1220,1562,548.5,24672.5,455,379,8328.5
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,24188,727,17402,47291,1426,5577,21199,1635,469,471,1288.5,1383,396,28758,546,335,5833
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2417,800,11313,42075,1907,5384,10632.5,2410,457,523,885,2519,946,27003.5,568,351,7815
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5525,786.5,12363,44775,1444,4544.5,9707,852.5,419,434.5,922,1238,429.5,25319,566,500.5,7024
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2526.5,745,43725.5,42744,1711,4936,8127.5,883,1575,430,5114.5,2001,663.5,26103,563,474.5,6901.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2171,470.5,14269,40309.5,2676,8557.5,6889,839,411.5,452,733.5,2300,562,24326.5,370,366.5,8708
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50325.5,1017.5,22687.5,46760,5049,12872,35636,5565,490,428,1129,7229,4185,34297,660,489,7886
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10242,559,1800,24776.5,2288,1053,20633.5,681,535,275,535,1228,677,9411,338.5,293.5,8237
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2722,796,11166,42098,1814,5122,12834,1492,454,411.5,751.5,2047,898,28827,452.5,327,6164
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2477,903,11411,48364.5,1854,4832.5,8673,1053.5,459.5,527,1265,1932,641,24142,740.5,449,7544
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3929,829.5,13140,46460,1721,4932,8393.5,1126.5,400,322.5,1125,1927,473.5,25111,514,276,7558.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3827.5,NA,12209.5,33431.5,1902.5,5305,15514,5618,463,398.5,839,2500,734,29289,506,535,7061
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4077,480,11597,40921,1460.5,4824.5,7524,967.5,405,522,855,1595,494,20934,432.5,393.5,7492
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4403.5,618,13946,42790,1915,5433,14328,783,431.5,391.5,876,4619.5,3504,26842,612.5,388,8017
