TR:KI041:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4175,532,10106,46904.3,1855,3471.25,11724.5,1321,338.5,498,694,2548.5,647.5,33108.3,570.25,478.75,3123.75
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5173,816.5,7745,51261,3067.5,4814,14860.5,2209,395,779,1210,6835,4131,28712,758,511,2822
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3707.5,724,8529,51838,1420.5,2539,8443,2226,351,461,1001.5,1563,356,28712,582,396.5,3328
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3117,400.5,9090.5,50810.5,1476.5,3125,9280,896,358,467,811,1593,421,31088.5,528,411,4541
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8039,701,9613,50095.5,1347,2911.5,9979,809,313.5,355,650,1819,393,35404.5,604,411.5,3280
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6966,458.5,11127,40182,1563.5,4076,7027,819,391,388,640,3946,1007,14764,495,438.5,3470
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6462,614,13548,43021,1688,3791.5,8979,826,2891,406,2960,1798,493,30835,544.5,1169,3340
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6838,616,12469,43529,1488,2410.5,14132,777.5,1246,461,984,1644,378,37470.5,478,471,3015
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,42375,681.5,6555,53246,1030,2395,24384,2236,376.5,764,741,1340.5,360,26565,689.5,489,1657
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5157,630,7446,52507,2439,2933,17795,3042,372,647,649,4746,1267,27881,589,499,2308
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6205,562,8445,51249.5,1388.5,2825,17956,2942,345,512,576,3974,406,28850,608,431,3862
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3195.5,573.5,39721,45802.5,2459,4879,7411,791,960,530,4635,4132,1315.5,29358,638,583,2915.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5124,614,15009,42029,4384.5,7037,17056,2291,364,393,983,5457,1563,35405,492,280,3440
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,47799,1151.5,15981,54907,4895,8119,37367,3687,314,465.5,1065,18626,13434,38959,481.5,361.5,3231
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10071,767.5,2188,28284.5,4382,2279,43529,3260,409,334,547,18695,10274,21568,400,193,6549.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3007,1154,7381,41382,4006,5844,35589.5,4818,379,681,1065,17472,10482,25803.5,659.5,502,1999
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5685,901.5,12826.5,41152,5547,7463,29612,3683,428,674,954,14707.5,6848,28769.5,817.5,499.5,2959
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4699,865,11636.5,40736,4338,7091,26011,3255.5,434,419.5,1064,11166,4575,38821,517,525.5,2916
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7074,1130,13057,62396.5,3760,6047.5,26634,9432,418,559,762.5,11730,5283,39051,670,429,3446.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4900.5,632.5,8867.5,41521,1515,4166,17818,770,366,463,584.5,4863.5,1279.5,38486,530,462,3218
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4888,674,12269,43771.5,2671,5139,21280,2480.5,350.5,421.5,870.5,4575.5,1432.5,38001,530,404,3407
