TR:CH028:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3117,874,3308.75,30984.5,1212.5,2159.5,8752,629,341,375,708,1861.5,429,20483.5,359.5,340,2953.5
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2248,1040,3667,26450,1444,2472.5,9616.5,701,464,465.5,816,3538,1703.5,17172,469,520.5,2972.5
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1915,657,2394,29381,956,2335,20045,1761,363,335,676,4353,1565,18810,417.5,280,1794
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2056,718.5,2835,26392,1161.5,2064.5,6627.5,551.5,298,289.5,578,1276,270,14835,336.5,365,2764
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1944.5,835,2490.5,32820,951,1676,11875,651,309,271,583.5,1432.5,336,17841,262,340,1941
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25111,905,3090.5,23703,1095,1951,16791.5,526,305.5,424.5,648,2795,602,22549.5,373,513,2548
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2332,899,5703,26680,1354,2634,8086,690,2141,280,4759,2213,553.5,23172,284.5,599,1971
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1929,740.5,2878.5,26496,1040.5,1792.5,10265,586,567,319,591.5,1439,359,15542.5,257.5,435.5,1583.5
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11759,910.5,3798.5,35474,858,2087,21995,1424,462,333.5,780.5,1429,398,22688,371,519,1977.5
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2418,936.5,3030.5,34389,1403,2562,13740,1928,443,398,755,3368,831,22329.5,501.5,419,3338
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3697,681,2493,26727,1001,1757,10387,739.5,317.5,333.5,628,1249,318,17148,307.5,273.5,2575
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6895.5,704.5,26461.5,38497,1249,2867,14606,880,698,464.5,3817,2277.5,626,17241,450,218.5,7944
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1822,719,2585,26819,1596,3427,6811,491,309,394,559.5,2569,598,18660,314,543,2307
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3648.5,558,2996.5,27384.5,1414,2819,17933,2350,412.5,461,581,10330.5,4468.5,5759,307,410.5,2270
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,19156,609.5,853,21764,2823.5,1131.5,41059,1973,592,262,593.5,5285,2231,2854,251,169,559
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2429.5,925,3110,27753.5,1234,2601,22988,2603.5,399,332,754.5,6499,2401,23241.5,348,413,2032.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2457,637,2002,28042,806.5,3153,14089.5,1598,379,381,669.5,6358,1862,16547,399,450,1535.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4021,962,3751,28088,1474,2667,9527,1091,374,420,687,3394,765,21257,308,258,3402
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3996,618,5725,38267,1631,3790,25399.5,6186,430,249,647,7405,1167.5,25942,403,428.5,4209
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2418,680,3094,34943,1274,2397,6414,504,325,441,769.5,1544.5,392,15919,311,355.5,3151.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3376.5,663,2728.5,27211,993,1892.5,10266,555.5,322,241,562,1402,570,17379,269.5,427,1812
