TR:KI049:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505.25,948.5,4598,37228,1174.5,3334,11804.5,1377.5,505.25,366,760.5,2126,598.5,32923.5,402,556.75,2805.5
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1740,1284.5,5199,41475,1826,4434,15136,1066,803.5,753.5,1142,4500,2174,38567,732,682,6241
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1284.5,1094,3748.5,35012,1656,4263,16079.5,2038.5,551.5,386,774.5,3585.5,862,27557.5,450.5,613,2547
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1411.5,971.5,4956,39975,1063,3258.5,8941,805,552,423.5,880.5,1787,387,29080.5,379,491,4677
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3846,963.5,5110,41682,1076.5,2764,10659,933,468,394,796,1822,398,29000,404.5,506,2424
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1864,1016,4367,33477.5,1435,4007,8955,957,488.5,453.5,778,3153,863,26761,386,488,2405
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1306.5,1020,8266,34897,1472,4116,9347,799,4743,471.5,3470,3058,841,28088.5,361,2208,2618
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2066.5,903,5170,39698,1594,4197,9454,781,1334,473,795,3109,820,29312,371.5,478,3519
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3287,1068,5529,39767,858,2767,17748.5,1139,538.5,300,846,1359.5,371,36951,358.5,547,2020
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1707,1243,4826,34205,1668.5,4459,17633,2323,672,541.5,922.5,4240.5,1155,36328,577,510,3638
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1805.5,1001.5,4298,38785.5,1432,2800.5,20091.5,2352.5,495,394.5,793.5,4058,955,27927,448,543,3167.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1417,1021,27915.5,36559,1444,3894,8845,888,1526,400,4415.5,2891,831,29981,466,697,2741
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1656.5,961.5,6582,38544,2887,7177,18833,2416.5,496,439.5,1072.5,5003,1481,38821,440.5,391.5,2593
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1720,1168.5,6569,39732.5,3043,5818,26173,2991,527,404,1051,9319,4544,39340,365,593,2688.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2943,860,1222,20333,2638,2662,52887.5,2289,720,283,1133,9050,5223,31308.5,296,448,4127.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1797,1254.5,5260.5,37031.5,2049,4684,29058,2769,589.5,374.5,837,9976,4424,38474,428.5,647.5,2249.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1636.5,1254,5338,35543,2689,5864,25422.5,2881,645,564.5,888,10032,4718,39282,619,625,3392
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1679,1055,5506,36513,2260,5406,23380,2578.5,587,359.5,897,7357.5,2852,38290,442,517,2719
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1593.5,1181,5593,27350,2395.5,5452,25122.5,9126,590,357,849,7206.5,2848,40621,419.5,519,3091
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1231,960.5,5192,37885.5,1258,4475.5,8415,834.5,474.5,316,814.5,3609,791,38659,352,504.5,3522
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1591.5,922,4184,34816.5,1919,4622,20714,784,467.5,346,638.5,4838,1879,30096,341,502,3094
