TR:KI035:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395.25,549.75,12985.3,38100,3001.5,4162.25,6073,1557.75,369,274.25,704,3485,595,17277.3,532,471.25,3974.5
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2485.5,649,15166.5,34974,5062.5,6653,10254.5,1983,646,476.5,932,8611,2791.5,33025,1111,743,6135
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2129,345,14345,33452,4066,5172,8357,2057,439,458,796,5128,1161,31017.5,712.5,617,3526
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2116.5,NA,14576,35182,3722,5464,7617,2211,436,251,NA,4201,876.5,29553,662,542.5,5063.5
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3387,350,14126.5,35205,2449.5,2749,6933,1938,425,245,515,2609,612.5,24685,821,380,4257
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2498,NA,11119,30545,3600,4963,4950,1584,436.5,257,452.5,4596,1138.5,27753.5,797.5,562.5,4747
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2061,447,15311,42126,4020,5423,7336,1920,3889,347.5,2967.5,4887.5,964.5,30314,633.5,579.5,5255
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1954,395.5,15715,34870.5,4168,5232.5,7828,1866,1655,392,437,4178,938.5,30510,746.5,535.5,4427
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18456,597.5,16587,27453,2230,3546,16022.5,1932,473,336,882,1812,475,30568,775,689.5,3528
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1723,447.5,13875,33636,4703,6089,9418,2084,478,450,736.5,7086.5,1683,26946,765,606.5,4629
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2458,NA,11757,34051,4185,5552,13454,2640,447,NA,NA,7993,2377,NA,472,NA,4303
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1644,436.5,20947.5,37235,4245,5366,5049,2081.5,616,261,3248,6347,1438.5,28387.5,382,525.5,4624.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1703,NA,11726,34028,6092,8313,13126,2552,496,447,NA,10132.5,3130,NA,702,335,4793.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,64573,NA,18582.5,39980,14337,10653.5,30245,6334.5,537.5,425,NA,15347.5,5007,4148.5,786,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4110,864,3666.5,26900,7550,3213,52023,3640,568,521.5,974,12560,6951.5,34455.5,595,588,7063
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,55460,NA,24362,42806.5,11136,9703,38642,7199,503,489,NA,17510,7230.5,34951,864,NA,4713
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,59198,1073.5,23162,39519,16657,13363.5,35850.5,6819.5,634,604,NA,19367.5,7892,NA,NA,793.5,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7419.5,NA,15777,34524.5,6109,7827,19586,2843,455,NA,NA,15370,7248.5,31133,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,56902,NA,21524,40142,17175.5,12586,33129,6427,416,NA,852,18341,6326,34674,NA,NA,4433
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1084.5,485,15328,39058,3640,5290,4540,2263,385,377,NA,5480,1140.5,32529,732,592,5003
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1653,374,15646,32898,5155.5,5929.5,15752.5,2174,497,218,NA,9903,3990,32586,612,382,4649
