TR:CH042:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334.5,595.5,9835.75,27078.3,1865.75,2818,13451.3,695.5,376.75,345.5,737.5,2841,541.5,24552.3,413.25,320.5,3293.25
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6266.5,681,8678,24581.5,2675.5,4120,15388,1117,400,430,638,9952,5991,23762,498,396,2640
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3427,744.5,8046,24350.5,2145,3179,14382.5,1186,293,408.5,565,4659,1076.5,26807,357,361,2176
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1400,322,4238,13506,836,1111,7097,1196,252,238,462.5,956.5,265,9592,294,257,1049
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3361,549,19102,24857.5,2381.5,2267,14176,552,300,284,644,2494,686,23001,335.5,201.5,2723
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4623,505,11638.5,25654,1591,3553.5,14328,1390,287,298,518.5,5381,1461,18837,339,355,1829
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1502,488.5,9758,25077,1663,2684.5,12690.5,550.5,2089,283,2597,2305.5,495,14174,375,394,1459
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4641,529,11744,27915,1582.5,2628,14541,605.5,1048.5,274,308.5,2151,689,14334.5,315,259,1706
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,19344.5,644,11199.5,25585,1410,3300,18144.5,849,328.5,291,543.5,2212,722.5,21386,335.5,269,2378
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1734.5,310,6947,25285,2031,2084,13922,1250,323,304,418,4435,1056.5,9365,469,247.5,2587.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3256.5,497,7950.5,25526.5,1593,2263,13070,591,297.5,368,423,1930.5,373.5,20948,497.5,384.5,2824
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1679,443.5,12514,25562,2203,2438,12583,942,348,419,2329,4417,971.5,19713.5,410,392.5,2459
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3435,567.5,8437,24962,3245,4844,15148,1643,303,400,482,7487,2149,18225,371.5,292,1039.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,59844,914,15893,36543,7928.5,7922,27592,4620,402,222,296,18894,11578,6049,624,372,1104
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6621,514,2497,20417,2882.5,1499,39334,3147,473,527,590.5,17118,9741,29184,347,260,1133
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3331,853,7789.5,23393,2348,3864,21155,2866,328,357,395,13926,7299,36474,389,209,1318
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2782,771.5,8071,21547,2655.5,4183.5,17464,1966,306,563,506.5,10916,4681.5,30544.5,870,343,2620.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2798,518.5,6728,24165.5,2619,2055.5,16010,1410,289,363,439.5,5418.5,1272,34813,460,241.5,2192
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,46935.5,944,17106.5,34997,6566,7872,23173.5,4244,299,360,540,13198,7012,38181,748.5,449,1435
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1532,543,7764,25054,1704,2267,12139,572.5,297,288.5,622.5,2055.5,783,23185,401,270.5,2495.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3330,523,8803,25008,1692,2604,14446,932,332,291.5,424,2253,742,27822.5,350,281,2464
