TR:KI057:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.626966698471062,0,0,0,0,0,0.5,0.583978581462398,0.889480131564542,0.907221495687051,0,0.960295300511097,0.934189701712246,0,0.849158314840133,0.255824234395292,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.422214683275341,0,0,0,0,0,0.888258745967184,0.984311079720766,0.853754361889984,0.5,0,0.987976830273328,0.957683066393377,0,0.5,0.1251842628377,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.502408192042842,0,0,0,0,0,0.016218108061225,0,0,0.396109978516182,0,0,0,0,0.506470799984349,0.5,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.60384964848956,0,0,0,0,0,0.410937674063853,0.621369804556484,0.371177649143972,0.0350590171382928,0,0.0328477474936817,0.0467200264519849,0,0.434729561885273,0.599749915664899,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.970795539998823,0,0,0,0,0,0.556005328467456,0,0,0,0,0.812019203785066,0.5,0,0.587062574028837,0.355731886098963,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0.148131632574983,0,0.99804529249712,0,0,0.377806797114559,0.133347584336364,0,0.454283266630557,1,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.175337716813357,0,0,0,0,0,0.17403074508748,0,0.992738980217511,0.517529699506691,0,0.211113960736534,0.111079678788002,0,0.176206923795658,0.871099429261097,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.982501494257219,0,0,0,0,0,0.960743242007838,0.844679783568516,0.594917941014176,0.614991298583962,0,0,0,0,0.535368603893984,0.318110843043024,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.257178265044442,0,0,0,0,0,0.714437954676327,0.981401806300446,0.64931129868026,0.569687039490567,0,0.931636254285052,0.72939539844765,0,0.508605641247842,0.282168653985381,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0,0,0,0,0,0.0620866091923338,0.5,0,0.768710812876691,0,0,0,0,0,0.282168653985381,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0.448970696917146,0.351391872444546,0.994249466613972,0.417418002773701,0,0.926374363971961,0.608510772335513,0,0.493429258682103,1,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.425459297032242,0,0,0,0,0,0.299957077012744,0.100568407339399,0.5,0.832737777884868,0,0.955405724215116,0.826289894213882,0,0.719550882245884,0.58799296556007,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.989497694410008,0,0,0,0,0,0.979414137244982,0.992967490847832,0.828699002095617,0.268398559989743,0,0.997697340960671,0.990872273203235,0,0.958013102435442,0.969890359544695,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.960439216788386,0,0,0,0,0,0.978458748922723,0,0.962356788095567,0.618214343961945,0,0,0.77121004377314,0,0.706286261838991,0.153140205177598,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.379198079700462,0,0,0,0,0,0.9132922290741,0.976547075214176,0,0,0,0.982460654268302,0.942643535451623,0,0.182216504147282,0.138278244078604,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0.190332902387892,0.41861829584319,0,0.457912881688582,0,0,0.156430623838349,0,0.427210827074057,0.246116166915193,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.758418930662043,0,0,0,0,0,0.687661639857294,0.867753072714251,0.399139196660458,0.521800762228911,0,0.84397752603266,0.458233582160308,0,0.291336943117152,0.981096305990994,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.919009001469547,0,0,0,0,0,0.94176552270915,0.996918290149476,0.417199705853806,0.78647133684158,0,0.985407784198995,0.911447676584095,0,0.55661616355346,1,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.818330274267654,0,0,0,0,0,0.474641583218552,0.239165421828658,0.563707401015794,0,0,0.5,0.207993745354739,0,0.564035637269078,0.334624832031681,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.398548314664322,0,0,0,0,0,0.505104734784837,0.612107443805687,0,0.928036260027714,0,0.296438630578715,0.82140802617624,0,0.488992937238073,1,0
