TR:UZ030:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.129602725101663,0,0.7118227581153,0,0,0,0.879325699280735,0.603421924971941,0,0,0.529644757672173,0.96176217716717,0,0.774138676786521,0,0,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.436976445474339,0,0.776452020832965,0,0,0,0.861286642364026,0.840226274712917,0,0,0.549203585928932,0.931975779373325,0,0.733912463763688,0,0,0.156283365431724
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.838576278224086,0,0.749947462338158,0,0,0,0.793832803645097,0.725487515976095,0,0,0.586524247147053,0.385878587720542,0,0.719301026201058,0,0,0.826403913458914
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.567726992705708,0,0.068080611652865,0,0,0,0.417290140116352,0,0,0,0,0,0,0.641075056539015,0,0,0.317746563540087
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.33360312171806,0,0.123063285787966,0,0,0,0.658087296921816,0.510900177357656,0,0,0,0.37689482125855,0,0.808903475870099,0,0,0.622338967496147
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.541354886392104,0,0.4513571901095,0,0,0,0.0906634713076853,0.0321851808534753,0,0,0.838379635992341,0.5,0,0.632653637361906,0,0,0.77634609426899
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.506859870546555,0,0.0785625698332249,0,0,0,0,0,0,0,0,0.213982368260529,0,0.5,0,0,0.6897536111791
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.969820633339324,0,0.783245627399055,0,0,0,0.952728782059502,0.521515765593906,0,0,0.502529261289164,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.735994961458679,0,0,0,0.911506478661362,0.75063364095594,0,0,0.552084852900821,0.90010703281181,0,0.629395866163229,0,0,0.44291834085642
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.703000235052802,0,0.568306243392494,0,0,0,0,0.250295399696911,0,0,0.710245892259383,0,0,0.0778007888620785,0,0,0.594114679322364
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.800792071837179,0,0.893266482581335,0,0,0,0,0.308346624196683,0,0,0.813891263359619,0.854180342691488,0,0.685386283724252,0,0,0.492448685189719
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0,0,0,0,0,0,0,0,0,0,0.645300492958216,0,0,0,0,0.585053554484886
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.518305989639927,0,0,0,0,0,0.925018768513026,0.981895954774239,0,0,0,0.969279375000083,0,0.150667988595838,0,0,0.52324620872474
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.96711482230469,0,NA,0,0,0,0.994061758616583,0.568653505434493,0,0,0,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.621331191408445,0,0,0,0.5,0.5,0,0,0.497457879419164,0.725472291269826,0,0,0,0,0
