TR:UZ008:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.605804197631486,0,0,0.402559378756136,0.901862274329146,0.598286578903319,0.582823814755711,0.754527788273389,0,0,0,0.876367014689003,0.87822719744923,0.508589820670114,0,1,NA
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.527700570812376,0,0,0.437308443866686,0.104058310400901,0.491599906393442,0.110036167822657,0.219516172753671,0,0,0,0.295665619694866,0.39817299575458,0.646243917383531,0,0.345828418777069,0.749751145312756
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0.989420262158148,0.235559633765472,0.184323627338425,0.0747654240710023,0.295113557889788,0,0,0,0.390814689435925,0,0.265043444666756,0,0.0690771704694562,0.483762433596095
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.840078490094503,0,0,0.872240256012194,0.642044728080101,0.583603702927336,0.44856756230901,0.150494617162324,0,0,0,0.368669347007814,0.336131283497061,0.472093506761393,0,0.325320630627255,0.270518411712908
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.66325329555676,0,0,0.729129311076421,0.223542589644383,0.348878424121847,0.0881719553525268,0.187723762097331,0,0,0,0.377896750646308,0.499548062309664,0.576067207375966,0,1,0.807480262792293
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0,0,0.57163233840238,0.193781259683542,0.280857557238354,0.108490562730558,0.192390812945387,0,0,0,0.276812660990513,0.32860441259452,0,0,1,0.568104610941579
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.584158998365496,0,0,0.633292364368577,0.333665974900661,0.508261311656984,0.146271369525016,0.114181286184473,0,0,0,0.283916876125401,0.30538004823914,0.558082779807407,0,0.600466878445777,0.617716171459167
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.876680700150117,0,0,0.149082662920252,0,0,0.586844182795885,0.499077199632627,0,0,0,0,0,0,0,0.225791611428898,0.143407816033074
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.113538476070783,0,0,0.2168391669014,0.625496850058475,0.534963981516119,0.677407793363651,0.872599231454499,0,0,0,0.858991213735695,0.880557474531046,0.745487030184833,0,1,0.833995348543513
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.444422567467597,0,0,0.236403744210666,0,0,0.471381444752309,0.568126391314452,0,0,0,0.491882974775341,0.500451529563963,0.491260041247294,0,0.111423464549819,0.727643460328639
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,0,0,0.274214265903948,0.174245765793359,0.285180200130889,0.398836690185146,0.59792742363605,0,0,0,0.507987366324682,0.437968389164289,0.072869246739642,0,0.0488504263844847,0.348895757008992
