TR:KI040:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.851160470019036,0.920722464094171,0,0.5,0.880282375600758,0,0.661091584115298,0.851383439099015,0,0,0.848042073077976,0.838930818413655,0.871282063443278,0.658578865284548,0,0.764336263947563,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.640840142094268,0.24639301600909,0,0.85040020279247,0.581512903609086,0,0.263438847890641,0.474352591713262,0,0,0,0.433661538425366,0.304874912340473,0.502616565691553,0,0.324150294218537,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.330255143073563,0.376230752080858,0,1,0,0,0,0.5,0,0,0.802622656942464,0,0,0,0,0.706845369564369,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.85228747032271,0.479894839407687,0,0.735332732304461,0,0,0.11641546450209,0.0958174581939833,0,0,0.5,0,0,0,0,0.332348971904229,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.180526506954533,0.511644833838202,0,0.214145056695018,0,0,0,0.413386013309736,0,0,0,0.280299347290358,0.111680917921039,0,0,0.5,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.51125981425127,0.780459206466939,0,0.70344407202067,0.391884027607786,0,0.286897162585065,0.486132391010935,0,0,0.990006774600586,0.5,0.5,0.5,0,0.953223529499979,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.625915259607075,0,1,0.5,0,0.320913662942196,0.343843720690394,0,0,0,0.312505498151003,0.360967466960037,0.656926334282067,0,0.282396467978161,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.956380298733454,0,0,0.31657662871721,0,0,0.833344360671044,0.125531582264632,0,0,0,0,0,0.326372321241357,0,0.876387685224718,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.857241085149701,0.729519388862877,0,0.135241415511632,0.777122367706789,0,0.696509430267344,0.8692239811931,0,0,0.676209743766637,0.745831695641095,0.659551446207683,0.78463846141959,0,0.653003617610318,0
