TR:UZ023:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.399434090702601,0.611064744832497,0,0,0.806782612213623,0,0.306179863448437,0.617426544865174,0.835046996945052,0,0,0.966613315557658,0.961451435313939,0.140162256798682,0,0.776086345782156,0.745546930804246
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.297189926992141,0,0,0,0.5,0,0.5,0.903189615310892,0,0,0,0.871104808013985,0.0710852491745079,0.336433267980719,0,0.547129270686448,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.711977923570769,0.00176198340852782,0,0,0.463157055613695,0,0.361800784072944,0.375652182784015,0,0,0,0,0,0,0,0.418894471166073,0.819693564296875
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.375628799184987,0,0,0,0,0,0.294752846921253,0.187248525404837,0,0,0,0,0,0,0,0,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.782759679594412,0.878007034488967,0,0,0.469491764991572,0,0.797566746779013,0.423434521702766,0.929532828775557,0,0,0,0.862763061780176,0.5,0,0,0.367674869786458
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.562753946106992,0.668120375242441,0,0,0.477817127639848,0,0.518510624795126,0.647348369090684,0.999366292669142,0,0,0.5,0.5,0.709754148732427,0,0.989292147828374,0.739398314086839
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.854139269727192,0,0,0,0,0,0.831074445673698,0,0.994916428073956,0,0,0,0.113396168207097,0,0,0.75255209659803,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.911784324469143,0.788989472947812,0,0,0.620774203862638,0,0.908437686416826,0.92248436680195,0.864522739160875,0,0,0.953300507435932,0.908916556578427,0.727746146666519,0,0.840014537377385,0.669534552906039
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.46244832963515,0.316892311369915,0,0,0.801282324655918,0,0.714160560821007,0.965959540068164,0.760048013106931,0,0,0.987878178572718,0.936190505548305,0.698207144631296,0,0.469069823463832,0.214461543315203
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.755757807650339,0.773279384532024,0,0,0,0,0.600388235766501,0,0,0,0,0,0,0.835516953636891,0,0.774397036077572,0.769982332589472
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.656370056974974,0.75578175382283,0,0,0.950426551141032,0,0.46519311338989,0.5,0.989195899223178,0,0,0.989474430274811,0.957678970633435,0.86094933448447,0,0,0.760752246819253
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.310634135415905,0,0,0.959471489605843,0,0,0,0,0,0,0.931364158176713,0.908271872499444,0.668510011631221,0,0.55154698262786,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.5,0,0,0.89920021737875,0,0.921450514867481,0.971673647994343,0,0,0,0.997417215836238,0.988496501786426,0.765657319119778,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.900996073586004,0.829614996281066,0,0,0.992095909787105,0,0.981181595518352,0.621528752048241,0.97768021159508,0,0,0.821611792807962,0.961380631247428,0.728881716672156,0,0.869135229376505,0.698860374568937
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.214166006352228,0.540795233761734,0,0,0.376355710876229,0,0.352255968709345,0.824191351631527,0.689855846876138,0,0,0,0.256093859807298,0,0,0.883122551557343,0.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,0.992166974392634,0,0,0.990174415809122,0,0.771404266226608,0.705471291756493,0.998374827509256,0,0,0.976942192494973,0.837440516788219,0.810381410661266,0,0.963363224484485,0.974529025323546
