TR:KI037:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.633785764334887,0.5,0,1,0.889429052863486,0,0.719762640255202,0.547251975770613,0.5,0.801579681450229,0,0.932219479184919,0.96103720106485,1,0,0,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.195982902016884,0,0,0.5,0.5,0,0.370739037032377,0.447366862303447,0,0.540466609399528,0,0.384649813529034,0.198752396648044,0.618442402785744,0,0,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.881367752063488,0,0.585006476930329,0,0,0,0.415974421758089,0,0.760491801502387,0,0,0,0.388497766243022,0,0,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.970863305746267,0,0,0.495715861026387,0,0,0.5,0,0,0,0,0,0,0.444623145116597,0,0,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.225374411612638,0.925930039902163,0,0.5,0,0,0,0.474539960559847,0.5,0.396134388554233,0,0,0,0.216197738678383,0,0,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0,0,1,0.895666395176158,0,0.12190998570472,0.209286806101469,0.99709381171301,0,0,0.673372614486246,0.558360690336551,0.285994963742934,0,0,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.245734056023451,0.411021912492375,0,1,0.0712574877193521,0,0.322103816470695,0.5,0.978403912306397,0.516680031330194,0,0.5,0.140527811762429,0.446629116748475,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.986947120762134,0.892664874084679,0,0.444675344877317,0,0,0.967623853239383,0.410608820299913,0.732546754447858,0.524771518447642,0,0,0,0.232393558549526,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.585142779397895,0.708139019752567,0,0.390037379236483,0.743769895891291,0,0.629657710159668,0.860754185650016,0.5,0.426493318509484,0,0.536978071254155,0.709495374667777,1,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.725982973393534,0.308350237860126,0,0.475708329099593,0,0,0,0.505358058776095,0.117121748561562,0.020154239600011,0,0,0,0.46939915727086,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.398231522106539,0,0.456425874790475,0.290868117060792,0,0,0.153924141920324,0.983439340428172,0,0,0.0600763746095914,0.5,0.5,0,0,0
