"x"
"AKT1=GSK3A",0.4
"!EGCG=EGFR",0.7
"EGFR=CBL",0.7
"GP130=JAK1",0.9
"IFNG=JAK1",0.6
"IL1A=IL1R1",0.5
"IL6=GP130",0.9
"JAK1=STAT1",0.5
"JAK1=STAT6",0.1
"!LCK=PI3K",0.2
"!LCK=STAT5",0.2
"MAP2K4=MK12",0.2
"MAP3K1=MAP2K4",0.1
"MAP3K1=MK12",0.6
"MK12=SGK",0.8
"PI3K=PIP3",0.6
"PIP3=AKT1",0.6
"PLCG1=DAG1",0.3
"RAF1=MP2K1",0.6
"RAS=MAP3K1",0.3
"RAS=RAF1",0.8
"REBIF=JAK1",0.9
"SGK=MKO3",0.8
"TCRP=ZAP70",0.6
"VAV=RAC1",0.2
"PAG=LCK",0.2
"DAG1=RAS",0.3
"INS=PI3K",0.5
"PIP3=PLCG1",0.1
"ZAP70=GRB2",0.4
"TAK1=MK12",0.7
"NACL=MK12",0.2
"BDNF=GRB2",0.6
"MK12=HSPB1",0.3
"!MKO3=LCK",0.6
"GRB2=RAS",0.7
"CONA=VAV",0.3
"!ANTICD3=FYN",0.4
"TNFA=MAP3K1",0.7
"IL1R1=TAK1",0.5
"POLYIC=TAK1",0.7
"LPS=TAK1",0.7
"AKT1=STAT1",0.5
"ANTICD3=WNK1",0.3
"JAK1=STAT3",0.4
"!FYN=ZAP70",0.3
"MKO3=ZAP70",0.3
"ANTICD3=TCRP",0.5
"RAF1=SGK",0.5
"SLP76=AKT1",0.6
"ZAP70=SLP76",0.6
"H2O2=NF2L2",0.5
"CONA=GRB2",0.7
