TR:KI038:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.747458445268378,0,0,0,0.862439328679825,0.944046237427163,0.614621202384718,0.5,0.846489599830368,0.838849720053977,0,0.865959150579972,0.951844571881439,0.807599770695598,0,0,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0,0,0,0.5,0.5,0.359404087007336,0.42960755952292,0.208261555643356,0.426549326037837,0,0.354129925625867,0.5,0.429266999084931,0,0,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0.0576085094552735,0,0.156549267478502,0.452475991769176,0.5,0.794188077194453,0,0.218836129614111,0,0.0640727197339758,0,0,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.736240801629335,0,0,0,0,0,0.0192924236117419,0,0,0.594872159020624,0,0,0,0,0,0,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.794920695075612,0,0,0,0.437587818391334,0.391337208111973,0,0.215356452353776,0.563538199826631,0.364456008437239,0,0.242228763594139,0.396030482030206,0.436402838560139,0,0,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.651003605470591,0,0,0,0.455441913893154,0.457121173995074,0.135579138247091,0.20983373718642,0.997943613133565,0.5,0,0.237151070263153,0.184223299419099,0.0823211249538455,0,0,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.705878438359168,0,0,0,0.352596999974995,0,0.442008469555207,0.623398987431345,0.990843244466376,0.464636983966765,0,0.350429620431236,0.199849824723266,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.968650093738498,0,0,0,0,0,0.798005452712418,0.0844335831981176,0.59782644365554,0,0,0.00920677032197293,0,0.648717788176234,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0.775678568197666,0.836860528333581,0.722154272048517,0.87298666798996,0.844434748214744,0.866934612793343,0,0.686770497778256,0.724041011746125,0.67982031912117,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.286032692568845,0,0,0,0,0,0.5,0.618332975783374,0,0.277812549954554,0,0.545944073297586,0.353283684482896,0.515418133615915,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0.526790767873288,0.710323975765336,0.302044396746024,0.445256181034506,0.993525828219015,0.884981947045239,0,0.4826088337846,0.474416893956138,0.621141984589302,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0.913365684991679,0.974729343656452,0.620227104668574,0.691095421542763,0.0881745404551366,0,0,0.792018522529142,0.8544778556299,0.457284443398725,0,0,0
