TR:CH042:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.885267102340232,0,0,0.392137886867564,0,0,0.780459359652779,0.440715165984438,0,0,0.870493901413111,0.87675758236505,0.92635122935564,0.799176609879431,0,0,0.772191969500568
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.538371966819885,0,0,0.34873877691685,0,0,0.468173567221825,0.5,0,0,0.665411312725791,0.525522704399432,0.506869697498279,1,0,0,0.491082253409511
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0.0123233880581344,0,0,0,0.507804152294484,0,0,0.39335668270085,NA,NA,0.00479919074080404,0,0,0.112374371255837
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.512452291062341,0,0,0.451885862253545,0,0,0.351077797841905,0,0,0,0.884817839542589,0,0.108575998048749,0.5,0,0,0.820890913146568
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.786977423215669,0,0,0.674035263557787,0,0,0.439237093475081,0.627311714747934,0,0,0.532128200131496,0.648722044498482,0.681996629808769,0.0571984637462903,0,0,0.323903763037962
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0.505939662910138,0,0,0,0,0,0,NA,0,0,0.0139168421700161,0,0,0.199998997890881
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.788872806586925,0,0,1,0,0,0.5438363758327,0,0,0,0.156734436729237,0,0.11216553212424,0.0144967936464681,0,0,0.276949221853485
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.972517613636105,0,0,0.652310055787455,0,0,0.946235222364337,0.122517936239259,0,0,0.602437369307913,0,0.153288334167965,0.182648053839499,0,0,0.609804792067162
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0.562520798773529,0,0,0.188594656937593,0.546823909234151,0,0,0.30455923953531,0.47310539304514,0.493034606792853,0.00456471947665782,0,0,0.740162614192581
