TR:CH011:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.57493959981082,0.999866872903898,0,0,0.958411596158341,0,0.942299173012426,0.646041479402694,0.944531421660808,0.997721688028674,0.929015367328914,0.749695754722646,0.686199358107165,0,0.99491355441039,0.960324934057283,0.896588231633148
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.523468647654749,0.994851090655223,0,0,0.343658793964232,0,0.267649567294416,0.0972741078462892,0.530729152768752,0.981283600940485,0.393056483827625,0,0,0,0.96835430122189,0.22576033275076,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.486989976796912,0,0,0,0,0.713939069990152,0.129899299083993,0,0.070883892538535,0,0.645279416786544,0,0,0,0,0,0.419732200103832
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.638583929949331,0,0,0,0,0.732766128141435,0.533503732748334,0.0453327224221501,0.0115927463183137,0,0.317507808480023,0.382047768033531,0.629485724331821,0,0,0,0.0634143906417044
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.528694307498141,0,0,0,0,0,0,0,0.00320705730214883,0,0.0293251217612588,0,0,0,0,0.00561077284605139,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.228980434238857,0,0,0,0.012530010535431,0.103801956694311,0,0,0.931561647938006,0,0.94742709442018,0.132581867378351,0.189021116998555,0,0,0.827223613331606,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.203397350514119,0,0,0,0.058324854071897,0.665802825194428,0.451024540721862,0,0.512017150983933,0,0,0.411292273271241,0,0,0,0.147155749681491,0.516131868061355
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.750646093663146,0.999102524017395,0,0,0.847771833175875,0,0.822005006517087,0.587845943010628,0.773565807396937,0.990472944941929,0.784563714575282,0.575418135656279,0,0,0.987619896350057,0.780585622340284,0.677920914988539
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.532489934779061,0.999828728896857,0,0,0.956134029294207,0.405728044102586,0.925107814477047,0.875081412282156,0.921884316490242,0.997573082410904,0.914587610559712,0.813352220906389,0.664609859689694,0,0.994362501498409,0.893249973189285,0.952525642531361
