TR:KI043:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.576416529570304,0.632359046607887,0,0,0.840777454838181,0.626157781509279,0.190918727287813,0,0.701850347818273,0,0,0,0.938763459539091,0,0,0.699802354507018,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.719350304378777,0.5,0,0,0.357548978468004,0.426705880083362,0.019705739825754,0,0.351764272584175,0,0.280716805839527,0.536758984074874,0.5,0.627957809157629,0,0.639677063620302,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.746211389094827,0.384441194736093,0,0,0,0.0104436881893278,0,0,0.694926978862782,0,0.5,0,0,0.0196420185464221,0,0.243250444677632,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.940823120230609,0.539286479946357,0,0,0.871723920346425,0.5,0.288031224675072,0,0.546411895490214,0,0.0399293683133942,0,0,0.5,0,0.493623547876693,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.701659156608568,0.0463743826012997,0,0,0.584985277233425,0.0768675051143664,0,0,0.847145783618208,0,0.136273465382481,0,0.19362649044226,0,0,0.382711246990895,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.331590981127639,0,0,0.22362102930289,0.28516481961972,0.0879006722790741,0,0.995539314503155,0,0.96379990789325,0.547622830701283,0.430937825455341,0,0,0.957291093314607,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.726062703636368,0,0,0,0,0,0.629575506914122,0,0.934845472506311,0,0.334029635818407,0,0,0,0,0.5,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.980639101988624,0.494814780477995,0,0,0,0.616572864813125,0.93013606212391,0,0.667498603552151,0,0.829217641005641,0,0,0.656379856592522,0,0.613583327654862,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.701444185232314,0,0,0.362200440101947,0.622161306776057,0.66991250884943,0,0.45309909944627,0,0.148391739558215,0.860646863307028,0.785592972502922,0.734242086654234,0,0,0
