TR:UZ034:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0.868442133306956,0,0.0887115372411723,0,0,0.636552670795715,0.238051839671931,0.5,0.5,0,0.74683898406222,0.974655597568118,0,0,0,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.779599403133826,0,0,0.353649466811156,0,0,0,0.338993006810038,0.823261820937605,0.651388017276964,0,0.409081584846811,0.5,0,0,0,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.609226600937009,0.311340080326796,0,0.5,0,0,0,0.734058048704975,0.43280683666627,0.636905481650131,0,0,0,0,0,0,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.685329056864158,0.620801272214774,0,0.279759252692345,0,0,0,0,0.677455150059786,0.341094180904646,0,0,0,0,0,0,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.727446433409478,0.529310698308565,0,0.296388803852508,0,0,0,0,0.383222502826448,0.423979231874628,0,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.573981954415969,0.363145786924805,0,0.920038309773115,0,0,0.234883566896874,0,0.998246162624183,0.799470340180688,0,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.629524657738689,0,0,1,0,0,0.0884620964268761,0,0.976551211307162,0,0,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.938613363774431,0.721706726795481,0,0.183238697046327,0,0,0.911780642768653,0.880943505730065,0.5,0.884898128121926,0,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.78550653392109,0,0.674611227002947,0,0,0.739810129778855,0.963194897336661,0.801521700079863,0.802966239075258,0,0.735680056141866,0.898503931485387,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.380974774881675,0,0,0.804065648170286,0,0,0.365705237333864,0.5,0.725775879275407,0.746282742245389,0,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.511209138029075,0.648465063665881,0,0.399192082414595,0,0,0,0,0.996137526916199,0,0,0.5,0.493344437973715,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.518217230242166,0.5,0,0.256358196799357,0,0,0.763478056727872,0.65963026013186,0.683387379682554,0.798581242513698,0,0.856729238487325,0.942568566252494,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.407868412990295,0.828812562118126,0,1,0,0,0.92622827807251,0.963153348361132,0.0905913012808245,0.681601457093544,0,0.962715853408271,0.986192059249037,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.901479241261628,0,0,0.0285076695085056,0,0,0.976551332858084,0.867278381184768,0,0,0,0.946821205730673,0.985407549339113,0,0,0,0
