TR:KI041:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0.76627725164862,0,0,0.77153577687375,0.805675702973037,0.243982454342516,0.488325272934361,0.677935261725051,0,0.857521416996529,0.73971466591451,0.880991737575995,0,0,0,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.629140410499763,0,0,0,0,0,0.495723548511872,0.104074565843593,0,0.723762196251904,0,0,0,0,0,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0.216993003593148,0,0.32098703349256,0,0,0,0,0,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.903326009336351,0.576199237347087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.850845882202736,0,0,0,0,0.5,0,0,0.647456049696832,0,0,0.358202316807845,0.295968159507327,0,0,0,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.80595700084191,0.268542417199939,0,0,0,0.231907425463589,0,0,0.99754540779751,0,0.976176101648129,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.841235632424912,0.27744600047465,0,0,0,0,0.166915414218821,0,0.99337864549952,0,0.703639637558069,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.991518312512211,0.52284069493983,0,0,0,0,0.754901359896319,0.5,0.5,0,0.0771752696290983,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.492721419103455,0.338065203251276,0,0,0.5,0,0.5,0.71525159193714,0.44032180941889,0,0,0.53028363064851,0.492741053169293,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.773631782778261,0.0510224403509223,0,0,0,0,0.510676921500572,0.698303690847495,0.0309698592874684,0,0,0.365611974768832,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.0915709269946326,0,0,0.514696309159702,0.817953337664454,0,0,0.989690047983541,0,0.985960548913549,0.405439819727907,0.519954824719091,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.477305766255386,0.268542417199939,0,0,0.908063687317708,0.950886891022329,0.446602178635709,0.522553167903112,0.317876542182921,0,0.702421890233451,0.628633159343926,0.626032303057362,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.992329430082928,0.914181880725796,0,0,0.926299042240732,0.965507032633059,0.885289458153673,0.791820094479265,0,0,0.781275786337822,0.920333234816884,0.95197424355826,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.9440632240394,0.705855810065468,0,0,0.907952881788384,0,0.908122382405667,0.746579692390292,0.7597331963016,0,0,0.920605160800507,0.942763080767891,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.914620928257646,0,0,0.887798975486206,0.91319367513736,0.876271792172436,0.858051450210255,0.530136548901174,0,0.781275786337822,0.915406886424751,0.943537807210811,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.674747347427489,0.832486423123403,0,0,0.941232951617169,0.957833919406579,0.831391013858952,0.791471043479359,0.82941100721727,0,0.663509335008296,0.899714337667696,0.923027135531768,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.233302220951147,0.80847669998172,0,0,0.905959856140265,0.951882154277367,0.784822929250887,0.746000194516518,0.845110140837316,0,0.780524348805879,0.864372358064,0.891784916822015,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.858206301142498,0.910224275311841,0,0,0.86951225853338,0.922767352869909,0.79454442182429,0.933110764571368,0.797220859797377,0,0.147170186787656,0.871882870806135,0.904747237213324,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.358476954678521,0.348504118259083,0,0,0,0.563409141095003,0.501545481913296,0,0.350218075075674,0,0,0.549447423373922,0.5,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.351120311501545,0.5,0,0,0.639532869171195,0.856488564351795,0.671166379242478,0.589022140326281,0.0968295050146574,0,0.5,0.5,0.576122705335225,0,0,0,0
