TR:KI025:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.339130077717857,0,0,0,0.721340671309953,0.655664778686178,0.370262108897214,0.454098392847932,0.876301049784021,0.605696904550586,0.435697921394343,0.636943926188723,0.847194868746126,0,0,0.418339906006288,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.0333976492594285,0,0,0,0.351089358130949,0.292985193015469,0.37402650480482,0.488099250245277,0.0331029590559848,0.133005057658634,0,0.5,0.211210800585313,0,0,0.456131186380192,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.203659328602496,0,0,0,0,0.0629093163435852,0,0.174320195990613,0.5,0.851454233337549,0.623785784267337,0.0516158003145698,0,0,0,0.336174601020961,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.772929437528543,0,0,0,0,0.156753039716951,0.142250403780944,0.158335409825488,0,0,0.449224958348609,0.0749258577644458,0,0,0,0.844368465162858,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.712589291760801,0,0,0,0.362427360294996,0.278648707260255,0.251973735005197,0.498225438281485,0.640507502131445,0.475232229802355,0.651013174313677,0.532346451846521,0.5,0,0,0.825573507074667,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0,0,0,0.372363437437567,0.271949572127852,0.222233297560871,0.308435011624982,0.997319527710248,0.904526026439897,0.988818689397961,0.327012306159926,0.196242309690451,0,0,0.995835396991591,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.715764128357755,0,0,0,0.343439728683829,0.0299223661763212,0.466893589165172,0.647066553833138,0.975292553193804,0.92972197618179,0,0.253788228625694,0.125504211371847,0,0,0.903458990637838,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.951624534358283,0,0,0,0,0.698451350328143,0.808429898519009,0.116047261637065,0,0,0,0.0406059368468718,0,0,0,0.943713013251001,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.528800544397822,0,0,0,0.547181742291689,0.526442288744781,0.5,0.648791872818468,0.595627265998404,0.836534175597985,0.5,0.32821908716587,0.252782598363073,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.588630587764702,0,0,0,0,0.104294753977408,0.517397487014146,0.52250259274345,0.312618857136254,0.640247224134307,0.613492093030117,0.328821561630327,0,0,0,0.357455908399101,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.192091077840916,0,0,0,0.5,0.533629811930816,0.282116228518007,0.403860089716093,0.989457341718831,0.475232229802355,0.993517169906965,0.56857141707171,0.666826412292059,0,0,0.902625538894009,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.666696173329564,0,0,0,0.894190841578253,0.929232355996973,0.565218519540279,0.616049182753164,0.5,0.85887166601468,0.855217195494696,0.643207446936675,0.595972583275733,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.859360955447642,0,0,0,0.929431564535517,0.882690853482567,0.879165894938238,0.764747246910046,0.516767219590622,0.730185639709957,0.801320676402399,0.914731168367136,0.964358281295667,0,0,0.524510727089752,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.715764128357755,0,0,0,0.930348309544406,0,0.933479338535955,0.785191871760351,0.532887362825799,0,0,0.873898460383224,0.958901825434907,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.472134585295616,0,0,0,0.846237077327226,0.827310453933183,0.833095724464633,0.707245416353942,0,0,0,0.874795339320594,0.948693538934211,0,0,0.933716040045606,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.375951963619459,0,0,0,0.811566887382223,0.802746633071256,0.794167295690359,0.732841007337641,0.0472864406879725,0.744378052113007,0.16529132436971,0.840945275708232,0.913796138206483,0,0,0.5,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.374947163282383,0,0,0,0.764167294462709,0.730667067358617,0.754300423879002,0.690463779160407,0.392552770027195,0.5,0.762510760813264,0.78519519303681,0.832297712156264,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.581702031428586,0,0,0,0.886234502619111,0.821981252225576,0.851173957613426,0.931125403767997,0.563241102802934,0,0.580295638185526,0.772514209796799,0.835666493625783,0,0,0.819272260190166,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.276824012892496,0,0,0,0.369892204970527,0.5,0.365708856865846,0.388853937297485,0.87779549270159,0.706759952007749,0,0.276170983390402,0.481469212999453,0,0,0.645125670436768,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.19330935953347,0,0,0,0.575713663002396,0.290945525539551,0.65316089020893,0.5,0.266560403514304,0,0.881808915873428,0.4992045613388,0.61393397040535,0,0,0,0
