TR:UZ035:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.356322570586209,0.515620680708221,0,0.113853555563988,0.268138536404393,0,0.353266831367753,0.32962688309807,0.869614712885517,0,0,0.49346133671758,0.556155179628631,0,0,0,0.163475107948466
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.465184740735182,0.449739111616779,0,0.152773356044005,0.272150449681687,0,0.257743857838169,0.318980934906001,0.80193173727622,0,0,0.226769676678514,0.149634470775402,0,0,0,0.152560390769811
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.604286168537803,0.5,0,1,0.313006140890253,0,0.5,0.723574226411073,0,0,0,0.477816292158262,0.130867793440988,0,0,0,1
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.639919559894157,0.157979453704815,0,1,0,0,0.220175337741851,0.0652678213921623,0,0,0,0,0,0,0,0,0.371168372399143
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.738208690504184,0.548746643055362,0,0.583736210420169,0.513594331940472,0,0.434530799860632,0.5,0,0,0,0.445466035109248,0.225253322408501,0,0,0,0.874128626399759
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.553287026320032,0.436375516586442,0,0.374219200837294,0.272150449681687,0,0.340869294954084,0.438008302274582,0.995309049497496,0,0,0.250856392861058,0.0547382080660935,0,0,0,1
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.572557497009539,0,0,1,0.167145233631838,0,0.467265616213731,0.503837768331409,0.988423282863811,0,0,0.251423592992537,0.0356522301204854,0,0,0,1
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.951903186357292,0.601095742436861,0,0.270904306897346,0,0,0.789771071648439,0.366540004497038,0,0,0,0.750656973686847,0.570527880497522,0,0,0,0.139492551368021
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.392615649720606,0.552258502707632,0,0.199487916250904,0.529401387521849,0,0.441474551538362,0.281613831483539,0.0265063187117739,0,0,0.5,0.421284039369982,0,0,0,0.196608301678576
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.701911566897267,0.656036322566708,0,0.574051780475697,0.0457724432127367,0,0.678706704570337,0.757543679172897,0.744066080543018,0,0,0.699276014937797,0.5,0,0,0,0.948012303453
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.499787357007821,0,0,0.603471280349177,0.638861610522122,0,0.486763971478669,0.288331717246337,0.494759735066112,0,0,0.467366490228597,0.382261464616994,0,0,0,0.232643377530011
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.365790722571898,0.413405600812896,0,0.619705546572745,0.899416840212122,0,0.738364232909342,0.780205564876318,0,0,0,0.81754222278869,0.727275655035734,0,0,0,1
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.684995930233129,0.888357379765081,0,1,0.947813529335724,0,0.880584904365027,0.93140953146746,0,0,0,0.901739662039,0.862656448119712,0,0,0,1
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.894701314320074,0,0,0.207432786428607,0.953012835323905,0,0.945890363153134,0.845178522841177,0.954506819803163,0,0,0.868094237977764,0.842886249658393,0,0,0,1
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.521139877756534,0.783315307092707,0,0.270904306897346,0.8715621186865,0,0.863351637825977,0.704057250457969,0.756653698777696,0,0,0.869512620569008,0.840696140433804,0,0,0,0.271294107975764
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.418787738339042,0.867563438840187,0,0.368261188377285,0.90190891242132,0,0.850844761290406,0.742844267755774,0.772083033385532,0,0,0.881860159127304,0.845492676034091,0,0,0,0.268693682142138
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0.657276205761616,0,0.5,0.817553743035632,0,0.764499159086604,0.678650095580464,0.5,0,0,0.764939565737112,0.70315194661121,0,0,0,0.20126585572332
