TR:CH029:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.873672968778501,0,0,0,0,0.1270595498754,0.207077800983514,0.579039050221514,0.5,0.796946178812745,0.832113044698473,0.942321569729971,0,0,0.790341507000903,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.671854563373122,0,0,0,0,0.921737016820104,0.831813940264218,0.474017791215152,0.822096131012074,0.564901696694447,0.789427941587654,0.798197838066189,0,0,0.788105722122015,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.702427473450412,0,0,0,0,0.0522481234013085,0.553201957843842,0.359574309675681,0.929683479928049,0.615203691078307,0,0,0,0,0.45341691192831,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.0556824217545054,0,0,0,0,0.304853626154836,0.655226015662442,0.5,0.948036562568366,0.227016730938471,0.241124647435015,0.0216955660793336,0,0,0.436885729682083,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.81229543525567,0,0,0,0,0.958372084537589,0.668386090641422,0.601633420059522,0.946045062462775,0.358504470404583,0.495496609514431,0.465088902159898,0,0,0.667369977066648,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0.470825381183421,0.0110849437166407,0.98811201966565,0,0.996298640156941,0.0154749960622763,0,0,0,0.972127951537308,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.276951178728141,0,0,0,0,0.826381396771267,0.0188808454778289,0.916313782434558,0,0.24439513837966,0,0,0,0,0.649208459944045,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.358267125884059,0,0,0,0,0.92049030452907,0.5,0.391663113627132,0,0.585962258512335,0,0,0,0,0.428433523572051,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.5,0,0,0,0,0.872764853834455,0.819925092119731,0.657418230728565,0.958209354816969,0.313084454931453,0.555623859546877,0.594540687382303,0,0,0.766235123989582,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.781602570167822,0,0,0,0,0,0.00231393126573658,0.536060337563181,0.5,0,0.0273454000757743,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.729223809213023,0,0,0,0,0,0.0798424867167155,0.964464375675051,0.28661854274705,0.996835127434393,0.678762578007844,0.779859036634164,0,0,0.76492093458385,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.669511434681054,0,0,0,0,0.361599696547382,0.126231287727994,0.610798540813447,0.494587245555128,0.416846164746378,0.674306610183155,0.765694959824551,0,0,0.624540143853,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0.962836610303248,0.879964818931272,0,0.63689569533875,0.19241577603273,0.919897294342413,0.970835540948907,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0.988302204496154,0.809288357352059,0.813013167411161,0.83351272978147,0.789218572141313,NA,0.829873365403985,0,0,0.564733237203279,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.867671716213571,0,0,0,0,0.917347323260787,0.789830320935325,0.113704133413173,0,0,0.804152348670828,0.89921657081458,0,0,0.176906340291545,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.642209946534543,0,0,0,0,0.840279699804401,0.76704651915802,0.345773473712739,0.036390392240386,0.527829021750463,0.812584871921908,0.862918724815586,0,0,0.327799386059158,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.401345720058325,0,0,0,0,0.495718715971454,0.47380458687953,0,0,0.5,0.37734287876664,0.30191505712996,0,0,0.46149463543386,0
