TR:KI049:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.637692958538972,0.945681629208817,0,0,0.622610836621826,0.573671422823802,0.277334193315596,0,0.964890932916574,0.989331327095654,0.931693171151266,0.573640809479355,0.883988858977227,0,0,0,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.794074419243593,0,0,0.5,0.5,0.372320110122441,0,0.494853661654267,0.334850160194313,0.0267250084168082,0.395287516966439,0.378711274785997,0,0,0,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.098030899239067,0,0,0,0,0,0,0.5,0.791092250416,0.639171229311455,0,0,0,0,0,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.986620685096512,0.0445364158412647,0,0,0,0,0,0,0,0.491472024887757,0.146584634008371,0,0,0,0,0,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.792929997900585,0.472237553098544,0,0,0.253717477319011,0.358798966430551,0,0,0,0.890974503670954,0.0409612863865385,0.270968447622842,0.380205538874715,0,0,0,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.5,0,0,0.301614697124402,0.423582754572925,0,0,0.998440790967272,0.919416034679654,0.994768125450441,0.240247474013339,0.346374153465866,0,0,0,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.893791900420356,0,0,0,0.441403755513518,0.467255282339283,0,0,0.991760390838622,0.921243511503562,0.139731280100994,0.256863833460847,0.312274201063946,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.980812245821347,0.727211309312282,0,0,0,0,0.508068645206686,0,0.341538790055653,0,0.483663657691048,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.570026859772224,0.932628740403661,0,0,0.510824351697012,0.583194312065583,0.5,0,0.912178650593375,0.964649233416905,0.7547414784309,0.532869920246687,0.664362435130211,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.734893744927151,0.358860449978123,0,0,0.2497610805491,0,0.637197228690546,0,0,0.5,0.129597197265847,0.5,0.5,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.506696190652435,0,0,0.265531061744927,0.285205747245357,0,0,0.993631186242642,0.583918066549099,0.996098237284201,0.184380736858085,0.330347978620591,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.434467919191589,0.0338948971672138,0,0,0.872657485883859,0.906800031023767,0.575380753700962,0,0,0.856242097281487,0.906995027093182,0.636701787648517,0.789896703378582,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.598471551855796,0.891751444767473,0,0,0.884769697495581,0.836896395152707,0.797452017476747,0,0.184891967890888,0.634419492612991,0.896233616043241,0.839383991193785,0.949544038154893,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.974140463843572,0,0,0,0.847263932541384,0,0.933183199228788,0,0.941244946436639,0,0.929148851950874,0.833912436659528,0.955543406511112,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.724524903692235,0.936717329914017,0,0,0.7240477804517,0.65672473764669,0.834411385830571,0,0.752295536910321,0.0857064281835121,0.431203089544325,0.851167742726729,0.948255213352158,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.369356911992009,0.936547971543516,0,0,0.853219351253536,0.840694606191416,0.785160891178752,0,0.883917760849578,0.970922881683831,0.664702918762395,0.852081176424077,0.951275226312551,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0.681929556940385,0,0,0.783990244530111,0.794519698007277,0.743604043688064,0,0.741734831172305,0,0.692191917859408,0.786697127398107,0.917793146405763,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.213845724584249,0.900989084660186,0,0,0.811459501145963,0.800135996466297,0.779852975211251,0,0.754333117271069,0,0.5,0.780989400058147,0.917657340204999,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.0290558046745068,0,0,0.0384272359969899,0.589318104829716,0,0,0,0,0.279703135925606,0.401241174939729,0.262623703912605,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.20644680338293,0,0,0,0.671283072639193,0.638478894629131,0.662576850106816,0,0,0,0,0.61801367565923,0.857027063551377,0,0,0,0
