TR:CH023:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.853207393617629,0.782087535893925,0,0.58379006692981,0,0,0.719121539998903,0.404177701230947,0.934236338335241,0.681401889011628,0.536588225100953,0.876578736621261,0.968721488664916,0,0.858211494771988,1,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.643956530644861,0.187033665280209,0,0.675079415953155,0,0,0.623802913433922,0.569727721661818,0.415349440252686,0.421149575407875,0.126040140280189,0.64102199640721,0.656622503888148,0,0.575411104981376,0.5,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.5,0,0.5,0,0,0.499358258927945,0.610074114748768,0,0.903971182454543,0.797243923261979,0,0,0,0.698046479792882,1,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.860783102395061,0.316425538828496,0,0.802297136490305,0,0,0.500640918464987,0.344267748769795,0.198632318543893,0.688078159514104,0.313123732572597,0,0,0,0.38439151752148,0.173043409592596,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.497642510264469,0.225451119520364,0,0.876078948842813,0,0,0.442514426196629,0.432647768817014,0,0.5,0.0920867983911635,0.45528591573597,0.490111222581256,0,0.498135575697577,0.23165765811023,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0.531351533210799,0,0.854759498740082,0,0,0.458083892798611,0.218145575965445,0.997534928215196,0,0.972162699663941,0.105050204065767,0.5,0,0.594323141972711,0.964313214685294,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.963917818893523,0.675284474926379,0,0.268679548048914,0,0,0.317851865056618,0.171877941697522,0.993054897031596,0,0.670210294715021,0.569039284048144,0.595300630732293,0,0.225960041079702,1,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.990883891337304,0.510728191460468,0,0.328370792052807,0,0,0.866330308923953,0.401881314608273,0.297324199836234,0.620808212492289,0,0,0,0,0.632434358758645,0.560190092679526,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.272664050274609,0.536337036094387,0,0.0581314627404947,0,0,0.559190772564589,0.605209533980535,0.37133710864069,0.591479313738963,0.208205779113266,0.5,0.309692595267733,0,0.146188189062771,0.0944354603481969,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.321602584595265,0.49727389437225,0,0,0,0,0,0.5,0,0.497869470562543,0.106273590110915,0,0.171783127799028,0,0.320775583320167,0.0645310883433413,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.263848165387089,0,0.506816906544549,0,0,0.139470824014485,0.163220338074587,0.996776928269917,0.154433910940766,0.991185777997239,0.562779104785599,0.484061323012967,0,0.268750208587219,0.173043409592596,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.308745922285114,0.480543240016727,0,0,0,0,0,0.486070519227503,0.5,0.536473301820066,0.90828358731621,0.559597294988889,0.49607349894402,0,0.5,0.350002635243586,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.676149968438423,0.635748336136931,0,0.305635990383719,0,0,0.876571412550418,0.848136409018419,0.439244143673419,0.122411473151319,0.731875611828297,0.95221601046826,0.986905005520158,0,0.393696147516917,0.434430811236829,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.888051987154795,0.338270622117942,0,0,0,0,0.898944762238386,0.780099922999208,0.579827794697711,0,0.533083306563197,0,0.859227668939082,0,0,0.0725321184048844,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.886313664711279,0.934453922547625,0,0.511861694994629,0,0,0.869948423884462,0.88252083648493,0.971374630283155,0.938234077844455,0.713417655508931,0.800671597600489,0.865503164051714,0,0.959649180804238,0.766693572779246,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.246762686828658,0.84546958265601,0,0.417794011384636,0,0,0.594772285545281,0.722757998869419,0.974996758931883,0.861265906399155,0.747108546272099,0.783602834463158,0.952350002228261,0,0.901922162086953,1,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.234143767531354,0.707532011655756,0,0.619220375666238,0,0,NA,0.557623818896784,0.544317849116394,0.676829493019558,0.476361610303015,0.555300381347225,0.887616381367078,0,0.686808800332386,0.664033823643323,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.745700278439202,0.811945825325472,0,0,0,0,0.792364671193893,0.767718478915948,0.59225282053009,0.692410977156102,0.447140578451124,0.908599934071414,0.965162475042288,0,0.682919965427809,0.147654074524432,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.366744407085899,0.341863047909893,0,0.744749850423527,0,0,0.379557012934994,0.56535577151473,0.439244143673419,0.279189636740739,0.5,0.375112128658178,0.795022047318598,0,0.530401661397674,0.5,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.708342468881162,0.17183176589934,0,0.910067888540652,0,0,0.339985985709535,0,0.579827794697711,0.145555352124853,0,0,0.251316341772565,0,0.435992717068501,0.0417734260600303,0
