TR:KI024:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.839969563428836,0,0,0.481667632258555,0.758677405341959,0,0.599368280657473,0.520609633981109,0.943518053440272,0,0,0.692669914538179,0.792515310158554,0.474999045880293,1,0,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.546411511980429,0,0,0.13351171090755,0.33161873238479,0,0.328530046913151,0.353861963892381,0.570620621319595,0,0,0.298506404219952,0.188345610131016,0.615986483526837,0.34388060537825,0,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0,0,0.335774045537011,0.112948622907136,0,0.014955408728936,0.0265041686083855,0,0,0,0,0,0,0.108462407045828,0,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.859551483194677,0,0,0.252105059259328,0.0127228264727104,0,0.376111066594374,0.0323990334341412,0.355279228722621,0,0,0.576913009480358,0,0,0.127004669998837,0,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.691248887867288,0,0,0.166529774310941,0.5,0,0.0181141829689346,0.385205911078364,0.0553496676644437,0,0,0.279728553157393,0.314229284443342,0,0.548695917502453,0,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.343908977445603,0,0,0.466027727095482,0.549486035462315,0,0.142726069217202,0.182424675595957,0.998571591802175,0,0,0.119981593925874,0,0,1,0,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.654026063410905,0,0,0.594748066036737,0.371868139777275,0,0.448750451992112,0.473005667103292,0.991794471251104,0,0,0.389611393997519,0.176363878640776,0.855721976602919,0.795242805368939,0,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.929823825661002,0,0,0.590085844504761,0,0,0.820334368207576,0.192462014656354,0.932567155816538,0,0,0,0,0,0.5,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.538764324861579,0,0,0.317095133079932,0.56307654993053,0,0.505942260955511,0.793126744142619,0.806655847103655,0,0,0.561436445992394,0.5,0.359363911427506,1,0,0
