TR:KI001:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.761112109320754,0.663373571625676,0,0,0.380153520447336,0,0.356331754793425,0.463975372608621,0.60831496026813,0.34312205911676,0.799735797658397,0.753134496004174,0.748169643480154,0,0,0,0.81606540943211
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.497736032941854,0,0,0.5,0,0.1380673733137,0.487935350859331,0.0754180359228239,0.479347421057943,0,0.429417288117576,0.396137200589444,0,0,0,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.226646365948341,0,0,0.346361061455332,0,0,0.460531206544893,0.484195814165144,0.640307414924574,0,0,NA,0,0,0,0.838668464603521
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.979067536392596,0.542576954929232,0,0,0.861979206403188,0,0.682704079455056,0.639772647644682,0.231331232369504,0,0.597847844194728,0,0,0,0,0,0.652782961051969
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.799650283663392,0.573140084953317,0,0,0.506518970920111,0,0,0.5,0.304686133802555,0.756392981699541,0.790076080152615,0.444699273608706,0.440825641123725,0,0,0,0.0801626875188027
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.456885195304228,0.607394336601538,0,0,0.388770411122138,0,0,0,0.979349687682155,0.519833681445579,0.965863502171849,0.385320606848131,0.223587644281841,0,0,0,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.714767987759491,0.5,0,0,0.40804949254864,0,0.165971310088781,0,0.899943676021495,0,0.5,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.838238072178654,0,0,0,0,0,0.533781395003339,0,0.545445696373909,0,0,NA,NA,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.29071674759946,0.832346069889326,0,0,0.529447792767748,0,0.526078973618155,0.768265330663472,0.732571642722159,0.864670675664642,0.282556212087367,0.616501363793996,0.534117929226125,0,0,0,0.90226565687256
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.670352565743391,0.388860378264448,0,0,0.238290894254749,0,0.639698983926205,0.64816959000061,0.0574879226844042,0.422604502336241,0.263848956485906,0.674474037339289,0.5,0,0,0,0.849586412848343
