TR:CH032:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.153135157827244,0.699222349512342,0,0,0.895538988240409,0.862373881444735,0.5,0.777982901677979,0.79516854805179,0,0.267965603192723,0.819649550074164,0.912788960320107,0,0,0,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.497186791773013,0.814189524225946,0,0,0.890595316451729,0.883475955393081,0.892817123232177,0.981448457190724,0.36322684436336,0,0.5,0.837522804899809,0.876535239038448,0,0,0,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.470969392345534,0.5,0,0,0.241134692536975,0.0565420880884557,0,0.5,0.751160566955918,0,0.641250863690402,0,0,0,0,0,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.502948121064109,0.603378806069803,0,0,0.0656619881727847,0.0764410414067484,0.160760103541706,0.231566646534098,0,0,0.16589152902977,0.00645678277247529,0.0198908250920647,0,0,0,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.941891102541169,0.533914225321454,0,0,0.150752311007369,0.682010502952494,0.417048075178714,0.311762956772786,0.458120926873913,0,0.468006083616255,0.378341195267438,0.5,0,0,0,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.200458015088724,0,0,0.993352853721189,0,0.962070244845437,0.0668014998291648,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.81215373840535,0.351753451401112,0,0,0.5,0.581466320604053,0.60596397863397,0.452744015511078,0.98510916668041,0,0.745605179232149,0.5,0.116693548430639,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.945184851368345,0.0767748826607384,0,0,0,0,0.813601802854317,0.727981818639439,0.600886301367334,0,0.712951657126577,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0.710962278623997,0,0,0.8585349920815,0.814285347993428,0.824746107406132,0.97938413815225,0.751160566955918,0,0.809743603672383,0.634297111535623,0.545002997432904,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.778481188498391,0.22377802936045,0,0,0.3130316335358,0.393116153462359,0.34014494223032,0.498395673608894,0.340274327881891,0,0.649683247806017,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.295525552961054,0.322409211829558,0,0,0.18621522329839,0.36815878420531,0,0.240606187477396,0.94594553763218,0,0.989449946565818,0.282449767411841,0.294362575734578,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0.928202475729554,0.936099507974303,0.271254663156702,0,0,0,0.572377446578984,0.589368822708933,0.565683667649818,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.921207064755463,0.933948515740649,0,0,0.907895699156979,0.884701919941184,0.95236517753263,0.988478703139113,0.495531831234256,0,0.662914607382393,0.896032107018738,0.930863149686201,0,0,0,0
