TR:IB006:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.701214527282715,0.889026793818694,0,0,0.980423954254208,0,0.860139316647609,0.904090408181081,0.813566824995414,0,0,0,0.989150185749154,0,0.86870669723045,0.938905360536219,0.988468646965293
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.676936746371126,0.206903617990085,0,0,0.744328745327951,0,0.577623375595288,0,0.487806039634167,0,0,0,0.741486178119341,0,0,0.61719033054329,0.5
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.601406116668996,0,0,0,0,0,0,0.5,0.831236460616927,0,0,0,0,0,0,0.458437041751199,0.987446428947968
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.673724215020053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.505654102588034,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.251438610715862,0.542120259233308,0,0,0,0,0,0,0.475295252443215,0,0,0,0,0,0.5,0,0.845523468202974
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.273394847152974,0.707187279625903,0,0,0.944039439059276,0,0,0.846882678604528,0.998818055088465,0,0,0,0.862232681152385,0,0.783541621262147,0.995988679501513,0.954711726888279
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.569580288606598,0.756579957670617,0,0,0,0,0.235502452952737,0,0.992222162397711,0,0,0,0,0,0.534719143215362,0.74644286217359,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.92700408081378,0.674983701201279,0,0,0,0,0.890445388708828,0,0,0,0,0,0,0,0.261789482221931,0.644751715954735,0.863901391965961
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.0371498273373068,0.778157945573967,0,0,0.857599985637321,0,0.805365922430639,0.980704236570838,0.813566824995414,0,0,0,0.793846154133735,0,0.922903588203347,0.776514774171253,0.932607765846033
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.877192492496204,0,0,0,0,0,0.367742350831723,0.432146681653936,0,0,0,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0,0,0,0.5,0,0,0,0.991502478270917,0,0,0,0.568515050694047,0,0,0.898972569065906,0.309003081276427
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.707187279625903,0,0,0.988635269218905,0,0.218879800694905,0.838967554174323,0.715603153142803,0,0,0,0.5,0,0.732589734376267,0.126024101007282,0.907698847670373
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.646502569507625,0.749214218021071,0,0,0.949200687918281,0,0.932943846371548,0.979607289619706,0,0,0,0,0.982490703446121,0,0.3334260993411,0.5,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.889542060872685,0.5,0,0,0.989507891608524,0,0.989588249930647,0.958402843667987,0.946889591018849,0,0,0,0.909057795599137,0,0,0,0.973172402734485
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.14718698447443,0.398686871085233,0,0,0.913105701050296,0,0.95223754201358,0.975455894549742,0.197045986212927,0,0,0,0.939403354844184,0,0.715727998300503,0.0252184055728433,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.811693513302217,0.864347253693739,0,0,0.983716445559103,0,0.962598005544417,0.975312734951848,0.591280060610005,0,0,0,0.986393444665931,0,0.902640090671404,0.794903975558139,0.958301573568097
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.287077047426991,0,0,0,0.177106570485159,0,0.5,0.829112359887367,0.173112592503025,0,0,0,0.378699909071571,0,0.511884960532782,0.336268103884641,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.0549799266300696,0.627647002108811,0,0,0.93882506755179,0,0.897443947227816,0.990221962146407,0,0,0,0,0.960233100582595,0,0,0.850774572769442,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.596050775995268,0,0.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.186792182050475,0.324953629322548,0,0,0.0588096872827358,0,0.710577152580957,0,0.864720098214462,0,0,0,0.00441333914416906,0,0,0.426630685997804,0
