"x"
"AKT1=CREB1",0
"AKT1=GSK3A",0
"!AKT1=RAF1",0
"!AKT1=SLP76",0
"AKT1=STAT1",1
"AKT1=STAT3",0
"!AKT1=ZAP70",0
"ANTICD3=WNK1",0
"!BCLXL=P53",0
"BN201=SGK",0
"!CBL=EGFR",0
"CBL=FYN",0
"CBL=LCK",0
"!CBL=PGFRB",0
"!CBL=PI3K",0
"!CBL=TCRP",0
"!CBL=ZAP70",0
"CREB1=JUN",0
"DAG1=PKC",0
"DMF=NF2L2",0
"!EGCG=EGFR",1
"!EGCG=MK12",0
"!EGCG=MKO3",0
"!EGCG=PI3K",0
"!EGCG=TF65",0
"EGFR=CBL",1
"EGFR=GRB2",0
"!FYN=FAK1",0
"!FYN=PAG",0
"!FYN=TCRP",0
"GP130=JAK1",1
"GP130=PTN11",0
"H2O2=P53",0
"IFNG=JAK1",1
"IKBA=TF65",0
"IL1A=IL1R1",1
"IL1R1=TOLLIP",0
"IL6=GP130",1
"JAK1=AKT1",0
"JAK1=PTN11",0
"JAK1=STAT1",1
"JAK1=STAT3",1
"JAK1=STAT6",0
"JUN=CREB1",0
"LCK=FYN",0
"!LCK=PI3K",1
"!LCK=STAT3",0
"!LCK=STAT5",0
"!LCK=TCRP",0
"!LCK=ZAP70",0
"MAP2K4=MK12",1
"MAP3K1=MAP2K4",0
"MAP3K1=MK12",1
"MK12=CREB1",0
"MK12=SGK",1
"!MK12=TAK1",0
"MKO3=JUN",0
"!MKO3=ZAP70",0
"MP2K1=MKO3",0
"NF2L2=CREB1",0
"NF2L2=JUN",0
"P53=CASP8",0
"PGFRB=CBL",0
"PGFRB=GRB2",0
"PI3K=PIP3",1
"PIP3=AKT1",1
"PIP3=KPCZ",0
"PKC=FAK1",0
"PLCG1=DAG1",1
"PLCG1=PKC",0
"PTN11=GRB2",0
"RAC1=MAP3K1",0
"RAF1=MP2K1",1
"RAF1=SGK",0
"RAS=MAP3K1",0
"RAS=RAF1",1
"REBIF=JAK1",1
"SGK=CREB1",0
"SGK=IKBA",0
"SGK=MKO3",1
"SH3BP2=VAV",0
"SLP76=AKT1",0
"SLP76=VAV",0
"!SOCS1=STAT1",0
"STAT1=SOCS1",0
"STAT3=BCLXL",0
"STAT5=BCLXL",0
"TAK1=MAP2K4",0
"TCRP=ZAP70",1
"!TERIFLUNOMIDE=TF65",0
"TF65=IKBA",0
"!TOLLIP=IL1R1",0
"VAV=PKC",0
"VAV=PLCG1",0
"VAV=RAC1",1
"ZAP70=MK12",0
"ZAP70=SH3BP2",0
"ZAP70=SLP76",0
"!FYN=ZAP70",0
"AKT1=BCLXL",0
"CASP8=FAK1",0
"P53=FAK1",0
"PAG=FYN",0
"PAG=LCK",0
"!BCLXL=FAK1",0
"!TCRP=DAG1",0
"STAT3=JUN",0
"!GRB2=SLP76",0
"!ZAP70=SLP76",0
"DAG1=RAS",1
"!AKT1=FAK1",0
"!KPCZ=FAK1",0
"!SGK=FAK1",0
"AKT1=IKBA",0
"KPCZ=IKBA",0
"TAK1=IKBA",0
"CONA=PI3K",0
"EGFR=PI3K",0
"INS=PI3K",1
"!LPS=IL1R1",0
"PIP3=PLCG1",0
"SLP76=PLCG1",0
"MK12=JUN",0
"PLCG1=IKBA",0
"H2O2=NF2L2",0
"ZAP70=GRB2",1
"TAK1=MK12",1
"NACL=MK12",1
"RAC1=MAP2K4",0
"ZAP70=MAP3K1",0
"ZAP70=MAP2K4",0
"MAP2K4=JUN",0
"PKC=IKBA",0
"BDNF=GRB2",1
"PIP3=PKC",0
"ZAP70=PLCG1",0
"!P53=PIP3",0
"!P53=BCLXL",0
"MK12=HSPB1",1
"MKO3=CREB1",0
"!EGCG=CREB1",0
"PI3K=CREB1",0
"PIP3=CREB1",0
"!GILENYA=KPCZ",0
"!S1P1=KPCZ",0
"!CONA=PIP3",0
"!MKO3=LCK",1
"MKO3=ZAP70",0
"!STAT3=GP130",0
"GRB2=RAS",1
"CONA=PLCG1",0
"CONA=STAT1",0
"CONA=STAT3",0
"CONA=STAT5",0
"CONA=VAV",1
"CONA=GRB2",1
"!ANTICD3=FYN",1
"!ANTICD3=PAG",0
"ANTICD3=TCRP",1
"TNFA=CASP8",0
"TNFA=MAP3K1",1
"TNFA=IKBA",0
"IL1R1=TAK1",1
"POLYIC=TAK1",1
"LPS=TAK1",1
"!LCK=PLCG1",0
"SH3BP2=RAC1",0
"VITD3=STAT1",0
