TR:UZ010:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,1,0.831037744217324,0.886834917843929,0,0.817442722491016,0.721740735205106,0,0.760054370647247,0,0,0.966003930517285,0,0,0.836868254808393,1
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.51479837451623,0.422618507117598,0.323684009887596,0,0.249492742152421,0.505001453183376,0,0.864323485486242,0,0,0.566739523803777,0,0,0.818819252901945,0.408407478172434
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.18738038415013,0.5,0,0,0,0.484549448760178,0,0.453122945072326,0,0,0,0,0,0.659327155330227,0.121632589704429
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.933090369350074,0.428953665263889,0.830974910514181,0,0.5,0.329859434196973,0,0,0,0,0.530215347688598,0,0,0,0.161107679384541
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.305208021220005,0.509893001568047,0,0,0.107792285843379,0.5,0,0.810342908397617,0,0,0.284994472486303,0,0,0.44011942378454,0.5
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.645940913151373,0.545661013821487,0.107366704356565,0,0.110638965091545,0.466206590047288,0,0.758174926212,0,0,0.22100621384301,0,0,0.969941144943112,0.402377460500566
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.320957228259888,0.291394379064859,0,0,0.00503849713834965,0.0433672694680515,0,0.200299079738162,0,0,0,0,0,0.129509520831742,0.260228330408353
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.301662218295455,0.566908031154608,0,0,0.776155635727048,0.0342456171511362,0,0.812944095009352,0,0,NA,0,0,0.28115721986255,0.392558205278147
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.889912489200879,0.942536023325022,0.719775248044045,0,0.517448732058071,0.672817215408493,0,0.955022264273991,0,0,0.606221731052545,0,0,0.5,1
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.694107603592848,0.815526261978219,0,0,0.469879385436308,0.806598399962418,0,0.0768534355690614,0,0,0,0,0,0.485705037041744,1
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,NA,1,0.420888581482766,0,0.144459889454011,0.288016432904271,0,0.888432900528447,0,0,0.444109138444692,0,0,0.921780075500361,1
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.58748799652948,0.358527778801053,0.814529342496684,0,0.683614719785408,0.79651172219811,0,0.715607605927281,0,0,0.864966320624635,0,0,0,0.657343731750273
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.279637247258756,0.143160693066611,0.766787332414899,0,0.903443090284891,0.923806366862308,0,0.0214676621282839,0,0,0.956457718715909,0,0,0.785860935430604,0.328953952582459
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.0459233588005634,0.596990411206842,0.880178744807684,0,0.975223577600709,0.89632330288896,0,0.655401578792297,0,0,0.954754295657278,0,0,0,1
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,1,1,0.675328285467944,0,0.907067853082812,0.884759930227862,0,0.5,0,0,0.954309721655129,0,0,0.817103870475025,1
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.632610631325404,0.36030927118643,0.891775961608046,0,0.858757299058856,0.825354884886192,0,0.960990158076592,0,0,0.956890035763212,0,0,0.936668443197371,0.997748236294686
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.485626931078026,0.479567914366039,0.5,0,0,0.357615058927569,0,0.346461415631658,0,0,0.467843291878383,0,0,0,0.455335306218716
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.100604606091117,0.0672881422630028,0.578063889946329,0,0.677424127939908,0.912909179579018,0,0,0,0,0.870560455886863,0,0,0.7670909419786,0.167390249234756
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.184634610992709,0.346275681968877,0,0,0.0202521336678343,0.0103417868251081,0,0,0,0,0,0,0,0,0.21259465931468
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0.226128896632634,0.17574651997652,0.506988128950686,0,0.554284493618737,0.386129230682847,0,0,0,0,0.342364198875184,0,0,0.614640525094162,1
