TR:UZ001:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.675830076000208,0,0,1,0.906254598737355,0,0.86101061674126,0.645361812440721,0.817914948251848,0.701613428109635,0,0.963636735264588,0.975333288949794,0,0,0.955123248755309,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.573700989601816,0,0,1,0.677077398797899,0,0.439295996473861,0.528104591686677,0,0.625150903328708,0,0.631940799594949,0.7709046132504,0,0,0,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0.0569713971401952,0,0,0.240694638514916,0.496161203412724,0,0.11473296097676,0,0,0,0,0,0,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0.0360378290147551,0,0,0,0.263434875465305,0.415732562237784,0.484822608622806,0,0,0,0,0,0,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.906566551759862,0,0,1,0.494763485334424,0,0.630533284663818,0.547434079568131,0.779007094791883,0.691157266362702,0,0.469171306795123,0.66764550077932,0,0,0.692119173093388,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0.5,0.5,0,0.408210097411952,0.366035513987974,0.992618961499063,0.263023282300404,0,0.5,0.495474725445928,0,0,0.996400127299995,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.571805489524794,0,0,1,0.650645777909758,0,0.778956629056005,0.41433395646439,0.945363297396604,0.599525047893991,0,0.728336467458752,0.242894952346598,0,0,0.348192308810449,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.897976645149959,0,0,0.0443148323412428,0,0,0.89437661100054,0.396018019178239,0.268230392840148,0.607316838690505,0,0,0,0,0,0.0292622912541327,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0.0610723840174056,0.827412063415911,0,0.709302306054238,0.669837983997636,0.853181042199838,0.81961578466335,0,0.873817186828279,0.897151349814217,0,0,0.845624220440843,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.763086831575322,0,0,0.00977803732162008,0.28114146430568,0,0.5,0.616916283731684,0,0.405581074229697,0,0,0.015754823473295,0,0,0.89129798664573,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0.0187734172256011,0,0,0,0.123379885387112,0.86150484448765,0.597940328743211,0,0,0.0453189104764442,0,0,0.793132838846561,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,1,0.527696638483117,0,0,0.11684085777294,0.730809285118516,0.331496629145682,0,0.00376450644546909,0.515452944420237,0,0,0.362177078813323,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0,0,1,0.823355956484462,0,0.252483780407949,0.5,0.0541453383965869,0.161626650014258,0,0.593581086601957,0.5,0,0,0.5,0
