TR:KI053:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.764972917676213,0.814298506743477,0,0,0.900503460813021,0.842768894166049,0.503406029149377,0.929273388645659,0.767476529732356,0.994504466650944,0.280866968130358,0.975682040890676,0.979269310642151,0,0,0,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.423654413979587,0.530783648552756,0,0,0.926542147946585,0.913113385162333,0.821304344474405,0.998045894328285,0.0405485016812017,0,0,0.9895840792996,0.938130983870491,0,0,0,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.722477793649508,0.634734768789065,0,0,0.598665420344814,0.425033026109002,0.0295567102955743,0,0,0,0.612233811769531,0,0,0,0,0,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.486613198311387,0.5,0,0,0,0,0.012772038258431,0.5,0.472504203505993,0.862288027628585,0.836837315032857,0,0,0,0,0,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.991755453457097,0.0743636286692137,0,0,0.5,0.5,0.631600219572715,0,0,0,0.372711010453839,0.469271908094943,0.0235756572876778,0,0,0,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0.942423417428014,0.995810909455683,0.983582767490912,0.981180654936735,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0.170105068873031,0.972582057845119,0.991333551707966,0.95678904193616,0.469612635642551,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.992973826099073,0.676221437880817,0,0,0,0.778154257844334,0.903578010919858,0.704775399537709,0.532995563934846,0,0.110445220293739,0.763689260856037,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.316603437722075,0.754222662877511,0,0,0.887858562055071,0.797495045072162,0.678211359513007,0.996558411800547,0.724659409230274,0.973049899966293,0.536320289303915,0.964171676527325,0.818693845401675,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.644439174452687,0,0,0,0,0,0.252409927363567,0,0.5,0,0.0425829755248808,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0,0,0,0.4780496626467,0.780701824861393,0.303319759980621,0,0.872088134137766,0.5,0.986274988363736,0.962488834066751,0.863986665680352,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.48369309820298,0.734655454270028,0,0,0.986724936133194,0.979088639671416,0.0745367088429777,0,0.254907359883054,0,0.588885162596836,0.969897843470571,0.925749518344187,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.9685414213872,0,0,0,0.969505457735876,0.939165224846828,0.956244547052253,0.998906209214734,0,0.994032491259473,0,0.997718520833418,0.996807984746216,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.985469380532781,0.218850025832512,0,0,0.76990257780969,0,0.97065195374708,0.846070405042802,0.933894882238902,0.997070851131459,0.537892930046953,0,0.907350136199175,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.336414370145256,0.577227993567355,0,0,0,0.284776077327647,0.0270815437305837,0,0.669353229055598,0.828399055248249,0.5,0.5,0.182125822850105,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.53436683992338,0.614199475269375,0,0,0.68771778499531,0.522257727856889,0.5,0,0.74740512048404,0.989947795733095,0.67216270085615,0.797903862293791,0.809089808799793,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.677684436788613,0.472606013829816,0,0,0.640131153756693,0.610371239646573,0.513082499862295,0.995591329758702,0.546831012582995,0,0.667189285620026,0.881464772839539,0.449429525699617,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.92703959636966,0.881029033608095,0,0,0.942235583095318,0.937439852831672,0.943670744008053,0.999650547202652,0.141399352437544,0,0.528356462427878,0.989025781160167,0.886981196971561,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.217031671190451,0.0105007722549542,0,0,0,0.213182822052811,0,0.5,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.458648793518657,0.596257135765856,0,0,0,0.0183016474052501,0.615379295456797,0,0.098922409986343,0.951206947803237,0.385694849874293,0.475182238569753,0.60185193780516,0,0,0,0
